date,nic_1,nic_2,nic_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2001119,-71.1,-58.2,1,0,0,0,16,14
2001154,-71,-58.3,1,0,0,0,16,14
2001210,-71,-56.3,1,0,0,0,14,10
2001224,-71,-56.3,1,0,0,0,14,10
2001225,-71,-56.3908,0,0,0,0,0,0
2001226,-71,-56.6286,0,0,0,0,0,0
2001227,-71,-56.9612,0,0,0,0,0,0
2001228,-71,-57.3367,0,0,0,0,0,0
2001229,-71,-57.703,0,0,0,0,0,0
2001230,-71,-58.0081,0,0,0,0,0,0
2001231,-71,-58.2,1,0,0,0,14,10
2001245,-70.7667,-59.1667,1,0,0,0,14,10
2001273,-70.6,-59.2,1,0,0,0,14,10
2001274,-70.5875,-59.2154,0,0,0,0,0,0
2001275,-70.5712,-59.2519,0,0,0,0,0,0
2001276,-70.5517,-59.3038,0,0,0,0,0,0
2001277,-70.5293,-59.3654,0,0,0,0,0,0
2001278,-70.5046,-59.4308,0,0,0,0,0,0
2001279,-70.478,-59.4942,0,0,0,0,0,0
2001280,-70.45,-59.55,1,0,0,0,14,10
2001281,-70.4182,-59.6061,0,0,0,0,0,0
2001282,-70.3806,-59.6704,0,0,0,0,0,0
2001283,-70.3385,-59.7367,0,0,0,0,0,0
2001284,-70.2932,-59.799,0,0,0,0,0,0
2001285,-70.2458,-59.851,0,0,0,0,0,0
2001286,-70.1977,-59.8867,0,0,0,0,0,0
2001287,-70.15,-59.9,1,0,0,0,14,10
2001301,-69.4,-59.3,1,0,0,0,14,10
2001315,-69.3,-59.4,1,0,0,0,14,10
2001316,-69.3,-59.4,0,0,0,0,0,0
2001317,-69.3,-59.4,0,0,0,0,0,0
2001318,-69.3,-59.4,0,0,0,0,0,0
2001319,-69.3,-59.4,0,0,0,0,0,0
2001320,-69.3,-59.4,0,0,0,0,0,0
2001321,-69.3,-59.4,0,0,0,0,0,0
2001322,-69.3,-59.4,1,0,0,0,14,10
2001323,-69.3,-59.3962,0,0,0,0,0,0
2001324,-69.3,-59.386,0,0,0,0,0,0
2001325,-69.3,-59.3711,0,0,0,0,0,0
2001326,-69.3,-59.3534,0,0,0,0,0,0
2001327,-69.3,-59.3344,0,0,0,0,0,0
2001328,-69.3,-59.316,0,0,0,0,0,0
2001329,-69.3,-59.3,1,0,0,0,14,10
2001330,-69.3111,-59.284,0,0,0,0,0,0
2001331,-69.3397,-59.2656,0,0,0,0,0,0
2001332,-69.3787,-59.2466,0,0,0,0,0,0
2001333,-69.4213,-59.2289,0,0,0,0,0,0
2001334,-69.4603,-59.214,0,0,0,0,0,0
2001335,-69.4889,-59.2038,0,0,0,0,0,0
2001336,-69.5,-59.2,1,0,0,0,14,10
2001337,-69.4806,-59.2055,0,0,0,0,0,0
2001338,-69.4306,-59.2198,0,0,0,0,0,0
2001339,-69.3622,-59.2394,0,0,0,0,0,0
2001340,-69.2878,-59.2606,0,0,0,0,0,0
2001341,-69.2194,-59.2802,0,0,0,0,0,0
2001342,-69.1694,-59.2945,0,0,0,0,0,0
2001343,-69.15,-59.3,1,0,0,0,14,10
2001365,-69.1683,-59.2867,1,0,0,0,14,10
2002001,-69.3786,-59.1337,0,0,0,0,0,0
2002002,-69.595,-58.9763,0,0,0,0,0,0
2002003,-69.7,-58.9,1,0,0,0,0,0
2002020,-69.3,-58.9,1,0,0,0,14,10
2002055,-69.28,-59.22,1,0,0,0,14,10
2003005,-68.35,-59.35,1,0,0,0,14,10
2003019,-68.2,-59.2,1,0,0,0,14,10
2003020,-68.2111,-59.2111,0,0,0,0,0,0
2003021,-68.2397,-59.2397,0,0,0,0,0,0
2003022,-68.2787,-59.2787,0,0,0,0,0,0
2003023,-68.3213,-59.3213,0,0,0,0,0,0
2003024,-68.3603,-59.3603,0,0,0,0,0,0
2003025,-68.3889,-59.3889,0,0,0,0,0,0
2003026,-68.4,-59.4,1,0,0,0,14,10
2003027,-68.3889,-59.3889,0,0,0,0,0,0
2003028,-68.3603,-59.3603,0,0,0,0,0,0
2003029,-68.3213,-59.3213,0,0,0,0,0,0
2003030,-68.2787,-59.2787,0,0,0,0,0,0
2003031,-68.2397,-59.2397,0,0,0,0,0,0
2003032,-68.2111,-59.2111,0,0,0,0,0,0
2003033,-68.2,-59.2,1,0,0,0,14,10
2003034,-68.2111,-59.2443,0,0,0,0,0,0
2003035,-68.2397,-59.3586,0,0,0,0,0,0
2003036,-68.2787,-59.5149,0,0,0,0,0,0
2003037,-68.3213,-59.6851,0,0,0,0,0,0
2003038,-68.3603,-59.8414,0,0,0,0,0,0
2003039,-68.3889,-59.9557,0,0,0,0,0,0
2003040,-68.4,-60,1,0,0,0,14,10
2003041,-68.4,-60,0,0,0,0,0,0
2003042,-68.4,-60,0,0,0,0,0,0
2003043,-68.4,-60,0,0,0,0,0,0
2003044,-68.4,-60,0,0,0,0,0,0
2003045,-68.4,-60,0,0,0,0,0,0
2003046,-68.4,-60,0,0,0,0,0,0
2003047,-68.4,-60,1,0,0,0,14,10
2003048,-68.4,-59.9668,0,0,0,0,0,0
2003049,-68.4,-59.881,0,0,0,0,0,0
2003050,-68.4,-59.7638,0,0,0,0,0,0
2003051,-68.4,-59.6362,0,0,0,0,0,0
2003052,-68.4,-59.519,0,0,0,0,0,0
2003053,-68.4,-59.4332,0,0,0,0,0,0
2003054,-68.4,-59.4,1,0,0,0,14,10
2003068,-68.4,-59.4,1,0,0,0,14,10
2003082,-68.4,-59.7,1,0,0,0,14,10
2003096,-68.4,-60.05,1,0,0,0,14,10
2003097,-68.4,-60.0605,0,0,0,0,0,0
2003098,-68.4,-60.0706,0,0,0,0,0,0
2003099,-68.4,-60.0799,0,0,0,0,0,0
2003100,-68.4,-60.088,0,0,0,0,0,0
2003101,-68.4,-60.0944,0,0,0,0,0,0
2003102,-68.4,-60.0985,0,0,0,0,0,0
2003103,-68.4,-60.1,1,0,0,0,14,10
2003114,0,0,0,-68.4416,-60.1932,1,0,0
2003115,0,0,0,-68.4416,-60.1932,1,0,0
2003116,0,0,0,-68.4416,-60.1932,1,0,0
2003117,-68.4,-60.1,1,-68.4416,-60.1932,1,14,10
2003118,-68.4,-60.1032,0,-68.4416,-60.1932,1,0,0
2003119,-68.4,-60.1121,0,-68.4416,-60.1932,1,0,0
2003120,-68.4,-60.1254,0,-68.4416,-60.1932,1,0,0
2003121,-68.4,-60.142,0,-68.4416,-60.1932,1,0,0
2003122,-68.4,-60.1607,0,-68.4451,-60.4543,1,0,0
2003123,-68.4,-60.1805,0,-68.4451,-60.4543,1,0,0
2003124,-68.4,-60.2,1,-68.4451,-60.4543,1,14,10
2003125,-68.3889,-60.2251,0,-68.4315,-60.278,1,0,0
2003126,-68.3603,-60.2591,0,-68.4638,-60.1586,1,0,0
2003127,-68.3213,-60.2974,0,-68.4638,-60.1586,1,0,0
2003128,-68.2787,-60.3353,0,-68.3713,-60.2404,1,0,0
2003129,-68.2397,-60.3681,0,-68.3713,-60.2404,1,0,0
2003130,-68.2111,-60.3913,0,-68.3713,-60.2404,1,0,0
2003131,-68.2,-60.4,1,-68.3713,-60.2404,1,14,10
2003132,0,0,0,-68.3713,-60.2404,1,0,0
2003133,0,0,0,-68.3713,-60.2404,1,0,0
2003134,0,0,0,-68.3713,-60.2404,1,0,0
2003135,0,0,0,-68.3713,-60.2404,1,0,0
2003136,0,0,0,-68.3713,-60.2404,1,0,0
2003137,0,0,0,-68.3713,-60.2404,1,0,0
2003138,0,0,0,-68.3713,-60.2404,1,0,0
2003139,0,0,0,-68.3713,-60.2404,1,0,0
2003140,0,0,0,-68.3713,-60.2404,1,0,0
2003141,0,0,0,-68.3713,-60.2404,1,0,0
2003142,0,0,0,-68.3713,-60.2404,1,0,0
2003143,0,0,0,-68.3713,-60.2404,1,0,0
2003144,0,0,0,-68.3713,-60.2404,1,0,0
2003145,-68.3,-59.8,1,-68.3713,-60.2404,1,14,10
2003146,-68.3,-59.8111,0,-68.3713,-60.2404,1,0,0
2003147,-68.3,-59.8397,0,-68.3515,-60.1155,1,0,0
2003148,-68.3,-59.8787,0,-68.3515,-60.1155,1,0,0
2003149,-68.3,-59.9213,0,-68.3515,-60.1155,1,0,0
2003150,-68.3,-59.9603,0,-68.3515,-60.1155,1,0,0
2003151,-68.3,-59.9889,0,-68.3515,-60.1155,1,0,0
2003152,-68.3,-60,1,-68.3515,-60.1155,1,14,10
2003153,-68.2889,-59.9956,0,-68.3515,-60.1155,1,0,0
2003154,-68.2603,-59.9841,0,-68.2756,-60.1797,1,0,0
2003155,-68.2213,-59.9676,0,-68.2756,-60.1797,1,0,0
2003156,-68.1787,-59.9487,0,-68.2756,-60.1797,1,0,0
2003157,-68.1397,-59.9295,0,-68.2756,-60.1797,1,0,0
2003158,-68.1111,-59.9125,0,-68.2756,-60.1797,0,0,0
2003159,-68.1,-59.9,1,-68.2756,-60.1797,1,14,10
2003160,-68.1028,-59.8911,0,-68.2756,-60.1797,1,0,0
2003161,-68.1099,-59.8833,0,-68.2756,-60.1797,1,0,0
2003162,-68.1197,-59.8762,0,-68.2756,-60.1797,1,0,0
2003163,-68.1303,-59.8697,0,-68.2756,-60.1797,1,0,0
2003164,-68.1401,-59.8633,0,-68.2756,-60.1797,1,0,0
2003165,-68.1472,-59.8569,0,-68.2756,-60.1797,1,0,0
2003166,-68.15,-59.85,1,-68.2756,-60.1797,1,14,10
2003167,-68.1362,-59.842,0,-68.2756,-60.1797,1,0,0
2003168,-68.1004,-59.8328,0,-68.2756,-60.1797,1,0,0
2003169,-68.0516,-59.8233,0,-68.2756,-60.1797,1,0,0
2003170,-67.9984,-59.8144,0,-68.2756,-60.1797,1,0,0
2003171,-67.9496,-59.807,0,-68.2756,-60.1797,1,0,0
2003172,-67.9138,-59.8019,0,-68.2756,-60.1797,1,0,0
2003173,-67.9,-59.8,1,-68.2756,-60.1797,1,14,10
2003174,-67.9,-59.8,0,-68.2756,-60.1797,1,0,0
2003175,-67.9,-59.8,0,-68.2322,-60.1618,1,0,0
2003176,-67.9,-59.8,0,-68.2322,-60.1618,1,0,0
2003177,-67.9,-59.8,0,-68.1501,-60.0727,1,0,0
2003178,-67.9,-59.8,0,-68.1501,-60.0727,1,0,0
2003179,-67.9,-59.8,0,-68.1501,-60.0727,1,0,0
2003180,-67.9,-59.8,1,-68.1501,-60.0727,1,14,10
2003181,0,0,0,-68.1501,-60.0727,1,0,0
2003182,0,0,0,-68.1501,-60.0727,1,0,0
2003183,0,0,0,-68.1501,-60.0727,1,0,0
2003184,0,0,0,-68.1501,-60.0727,1,0,0
2003185,0,0,0,-68.1501,-60.0727,0,0,0
2003186,0,0,0,-68.1501,-60.0727,1,0,0
2003187,0,0,0,-68.1501,-60.0727,1,0,0
2003188,0,0,0,-67.8459,-59.9429,1,0,0
2003189,0,0,0,-67.8459,-59.9429,1,0,0
2003190,0,0,0,-67.8459,-59.9429,1,0,0
2003191,0,0,0,-67.8058,-59.9478,1,0,0
2003192,0,0,0,-67.8058,-59.9478,1,0,0
2003193,0,0,0,-67.7933,-60.0207,1,0,0
2003194,-67.7,-59.9,1,-67.7933,-60.0207,1,14,10
2003195,0,0,0,-67.7933,-60.0207,1,0,0
2003196,0,0,0,-67.7933,-60.0207,1,0,0
2003197,0,0,0,-67.7933,-60.0207,1,0,0
2003198,0,0,0,-67.7933,-60.0207,1,0,0
2003199,0,0,0,-67.7933,-60.0207,1,0,0
2003200,0,0,0,-67.7933,-60.0207,1,0,0
2003201,0,0,0,-67.7933,-60.0207,1,0,0
2003202,0,0,0,-67.7933,-60.0207,1,0,0
2003203,0,0,0,-67.7933,-60.0207,1,0,0
2003204,0,0,0,-67.7496,-59.9652,1,0,0
2003205,0,0,0,-67.7109,-59.9719,1,0,0
2003206,0,0,0,-67.7109,-59.9719,1,0,0
2003207,0,0,0,-67.7109,-59.9719,1,0,0
2003208,0,0,0,-67.7109,-59.9719,1,0,0
2003209,0,0,0,-67.7109,-59.9719,1,0,0
2003210,0,0,0,-67.7304,-59.8362,1,0,0
2003211,0,0,0,-67.7304,-59.8362,1,0,0
2003212,0,0,0,-67.707,-59.797,1,0,0
2003213,0,0,0,-67.6885,-59.8561,1,0,0
2003214,0,0,0,-67.6885,-59.8561,1,0,0
2003215,0,0,0,-67.6885,-59.8561,1,0,0
2003216,0,0,0,-67.6885,-59.8561,1,0,0
2003217,0,0,0,-67.6168,-59.7531,1,0,0
2003218,0,0,0,-67.5745,-59.691,1,0,0
2003219,0,0,0,-67.5745,-59.691,1,0,0
2003220,0,0,0,-67.5745,-59.691,1,0,0
2003221,0,0,0,-67.5745,-59.691,1,0,0
2003222,-67.4,-59.8,1,-67.5369,-59.7418,1,14,10
2003223,0,0,0,-67.5369,-59.7418,1,0,0
2003224,0,0,0,-67.5221,-59.7644,1,0,0
2003225,0,0,0,-67.506,-59.8339,1,0,0
2003226,0,0,0,-67.4678,-59.9065,1,0,0
2003227,0,0,0,-67.4678,-59.9065,1,0,0
2003228,0,0,0,-67.4678,-59.9065,1,0,0
2003229,0,0,0,-67.4315,-59.8713,1,0,0
2003230,0,0,0,-67.3837,-59.9143,1,0,0
2003231,0,0,0,-67.3619,-59.9694,1,0,0
2003232,0,0,0,-67.3619,-59.9694,1,0,0
2003233,0,0,0,-67.3619,-59.9694,1,0,0
2003234,0,0,0,-67.3619,-59.9694,1,0,0
2003235,0,0,0,-67.3186,-59.8777,1,0,0
2003236,0,0,0,-67.2752,-59.8247,1,0,0
2003237,0,0,0,-67.2752,-59.8247,1,0,0
2003238,0,0,0,-67.2752,-59.8247,1,0,0
2003239,0,0,0,-67.2752,-59.8247,1,0,0
2003240,0,0,0,-67.2752,-59.8247,1,0,0
2003241,0,0,0,-67.2752,-59.8247,1,0,0
2003242,0,0,0,-67.2752,-59.8247,1,0,0
2003243,-67.2,-59.8,1,-67.2752,-59.8247,1,14,10
2003244,0,0,0,-67.2752,-59.8247,1,0,0
2003245,0,0,0,-67.2752,-59.8247,1,0,0
2003246,0,0,0,-67.2752,-59.8247,1,0,0
2003247,0,0,0,-67.2752,-59.8247,1,0,0
2003248,0,0,0,-67.2726,-59.8255,0,0,0
2003249,0,0,0,-67.266,-59.8278,0,0,0
2003250,0,0,0,-67.2575,-59.831,0,0,0
2003251,0,0,0,-67.249,-59.835,1,0,0
2003252,0,0,0,-67.2385,-59.8442,0,0,0
2003253,0,0,0,-67.2256,-59.859,0,0,0
2003254,0,0,0,-67.2147,-59.8728,0,0,0
2003255,0,0,0,-67.2101,-59.8789,1,0,0
2003256,0,0,0,-67.2101,-59.8789,1,0,0
2003257,-67.2,-59.8,1,-67.2101,-59.8789,1,14,10
2003258,0,0,0,-67.2101,-59.8789,1,0,0
2003259,0,0,0,-67.2101,-59.8789,1,0,0
2003260,0,0,0,-67.2101,-59.8789,1,0,0
2003261,0,0,0,-67.2101,-59.8789,1,0,0
2003262,0,0,0,-67.2101,-59.8789,1,0,0
2003263,0,0,0,-67.2101,-59.8789,1,0,0
2003264,0,0,0,-67.2101,-59.8789,1,0,0
2003265,0,0,0,-67.2101,-59.8789,1,0,0
2003266,0,0,0,-67.2101,-59.8789,1,0,0
2003267,0,0,0,-67.2101,-59.8789,1,0,0
2003268,0,0,0,-67.2101,-59.8789,1,0,0
2003269,0,0,0,-67.2101,-59.8789,1,0,0
2003270,0,0,0,-67.2101,-59.8789,1,0,0
2003271,0,0,0,-67.2101,-59.8789,1,0,0
2003272,0,0,0,-67.2101,-59.8789,1,0,0
2003273,0,0,0,-67.2101,-59.8789,1,0,0
2003274,0,0,0,-67.1153,-59.7762,1,0,0
2003275,0,0,0,-67.1153,-59.7762,0,0,0
2003276,0,0,0,-67.1153,-59.7762,1,0,0
2003277,0,0,0,-67.1153,-59.7762,1,0,0
2003278,0,0,0,-67.1153,-59.7762,1,0,0
2003279,0,0,0,-67.1153,-59.7762,1,0,0
2003280,0,0,0,-67.1153,-59.7762,1,0,0
2003281,0,0,0,-67.1153,-59.7762,1,0,0
2003282,0,0,0,-67.1153,-59.7762,1,0,0
2003283,0,0,0,-67.1153,-59.7762,1,0,0
2003284,0,0,0,-67.1153,-59.7762,1,0,0
2003285,0,0,0,-67.1153,-59.7762,1,0,0
2003286,0,0,0,-67.1153,-59.7762,1,0,0
2003287,0,0,0,-67.1153,-59.7762,1,0,0
2003288,0,0,0,-67.1153,-59.7762,1,0,0
2003289,0,0,0,-67.1398,-59.6153,1,0,0
2003290,0,0,0,-67.1398,-59.6153,1,0,0
2003291,0,0,0,-67.1398,-59.6153,1,0,0
2003292,0,0,0,-67.1398,-59.6153,1,0,0
2003293,0,0,0,-67.1398,-59.6153,0,0,0
2003294,0,0,0,-67.1398,-59.6153,1,0,0
2003295,0,0,0,-67.1398,-59.6153,1,0,0
2003296,0,0,0,-67.1398,-59.6153,1,0,0
2003297,0,0,0,-67.1398,-59.6153,1,0,0
2003299,-67,-58.7,1,0,0,0,14,10
2003327,-67,-59.5,1,0,0,0,14,10
2004018,-66.8,-59.2,1,0,0,0,14,10
2004032,-66.5,-59.2,1,0,0,0,14,10
2004074,-66.4,-58.6,1,0,0,0,14,10
2004102,-66.35,-58.58,1,0,0,0,14,10
2004103,-66.35,-58.58,0,0,0,0,0,0
2004104,-66.35,-58.58,0,0,0,0,0,0
2004105,-66.35,-58.58,0,0,0,0,0,0
2004106,-66.35,-58.58,0,0,0,0,0,0
2004107,-66.35,-58.58,0,0,0,0,0,0
2004108,-66.35,-58.58,0,0,0,0,0,0
2004109,-66.35,-58.58,1,0,0,0,14,10
2004110,-66.3434,-58.5739,0,0,0,0,0,0
2004111,-66.3262,-58.5582,0,0,0,0,0,0
2004112,-66.3028,-58.5367,0,0,0,0,0,0
2004113,-66.2772,-58.5133,0,0,0,0,0,0
2004114,-66.2538,-58.4918,0,0,0,0,0,0
2004115,-66.2366,-58.4761,0,0,0,0,0,0
2004116,-66.23,-58.47,1,0,0,0,14,10
2004117,-66.23,-58.47,0,0,0,0,0,0
2004118,-66.23,-58.47,0,0,0,0,0,0
2004119,-66.23,-58.47,0,0,0,0,0,0
2004120,-66.23,-58.47,0,0,0,0,0,0
2004121,-66.23,-58.47,0,0,0,0,0,0
2004122,-66.23,-58.47,0,0,0,0,0,0
2004123,-66.23,-58.47,1,0,0,0,14,10
2004151,-66.23,-58.47,1,0,0,0,14,10
2004165,-66.23,-58.47,1,0,0,0,14,10
2004166,-66.23,-58.47,0,0,0,0,0,0
2004167,-66.23,-58.47,0,0,0,0,0,0
2004168,-66.23,-58.47,0,0,0,0,0,0
2004169,-66.23,-58.47,0,0,0,0,0,0
2004170,-66.23,-58.47,0,0,0,0,0,0
2004171,-66.23,-58.47,0,0,0,0,0,0
2004172,-66.23,-58.47,1,0,0,0,14,10
2004173,-66.23,-58.47,0,0,0,0,0,0
2004174,-66.23,-58.47,0,0,0,0,0,0
2004175,-66.23,-58.47,0,0,0,0,0,0
2004176,-66.23,-58.47,0,0,0,0,0,0
2004177,-66.23,-58.47,0,0,0,0,0,0
2004178,-66.23,-58.47,0,0,0,0,0,0
2004179,-66.23,-58.47,1,0,0,0,14,10
2004193,-66.23,-58.47,1,0,0,0,14,10
2004214,-66.23,-58.47,1,0,0,0,14,10
2004215,-66.23,-58.47,0,0,0,0,0,0
2004216,-66.23,-58.47,0,0,0,0,0,0
2004217,-66.23,-58.47,0,0,0,0,0,0
2004218,-66.23,-58.47,0,0,0,0,0,0
2004219,-66.23,-58.47,0,0,0,0,0,0
2004220,-66.23,-58.47,0,0,0,0,0,0
2004221,-66.23,-58.47,1,0,0,0,14,10
2004222,-66.1653,-58.3066,0,0,0,0,0,0
2004223,-65.9974,-57.8852,0,0,0,0,0,0
2004224,-65.7656,-57.3089,0,0,0,0,0,0
2004225,-65.5091,-56.6811,0,0,0,0,0,0
2004226,-65.2673,-56.1048,0,0,0,0,0,0
2004227,-65.0795,-55.6834,0,0,0,0,0,0
2004228,-64.985,-55.52,1,0,0,0,14,10
2004229,-64.952,-55.5261,0,0,0,0,0,0
2004230,-64.9227,-55.5418,0,0,0,0,0,0
2004231,-64.8978,-55.5633,0,0,0,0,0,0
2004232,-64.8776,-55.5867,0,0,0,0,0,0
2004233,-64.8626,-55.6082,0,0,0,0,0,0
2004234,-64.8532,-55.6239,0,0,0,0,0,0
2004235,-64.85,-55.63,1,0,0,0,14,10
2004236,-64.85,-55.63,0,0,0,0,0,0
2004237,-64.85,-55.63,0,0,0,0,0,0
2004238,-64.85,-55.63,0,0,0,0,0,0
2004239,-64.85,-55.63,0,0,0,0,0,0
2004240,-64.85,-55.63,0,0,0,0,0,0
2004241,-64.85,-55.63,0,0,0,0,0,0
2004242,-64.85,-55.63,1,0,0,0,14,10
2004243,-64.835,-55.6192,0,0,0,0,0,0
2004244,-64.7961,-55.5901,0,0,0,0,0,0
2004245,-64.7428,-55.5476,0,0,0,0,0,0
2004246,-64.6845,-55.4967,0,0,0,0,0,0
2004247,-64.6305,-55.4424,0,0,0,0,0,0
2004248,-64.5903,-55.3896,0,0,0,0,0,0
2004249,-64.5733,-55.3433,1,0,0,0,14,10
2004250,-64.5714,-55.2966,0,0,0,0,0,0
2004251,-64.5701,-55.2429,0,0,0,0,0,0
2004252,-64.5692,-55.1873,0,0,0,0,0,0
2004253,-64.5685,-55.135,0,0,0,0,0,0
2004254,-64.5677,-55.0912,0,0,0,0,0,0
2004255,-64.5666,-55.0612,0,0,0,0,0,0
2004256,-64.565,-55.05,1,0,0,0,14,10
2004257,-64.5624,-55.0579,0,0,0,0,0,0
2004258,-64.5585,-55.0786,0,0,0,0,0,0
2004259,-64.5537,-55.1079,0,0,0,0,0,0
2004260,-64.5481,-55.1414,0,0,0,0,0,0
2004261,-64.5422,-55.175,0,0,0,0,0,0
2004262,-64.536,-55.2043,0,0,0,0,0,0
2004263,-64.53,-55.225,1,0,0,0,14,10
2004264,-64.5239,-55.2402,0,0,0,0,0,0
2004265,-64.5173,-55.2552,0,0,0,0,0,0
2004266,-64.5104,-55.2692,0,0,0,0,0,0
2004267,-64.5031,-55.2815,0,0,0,0,0,0
2004268,-64.4956,-55.2913,0,0,0,0,0,0
2004269,-64.4879,-55.2977,0,0,0,0,0,0
2004270,-64.48,-55.3,1,0,0,0,14,10
2005002,-63.52,-51.5,1,0,0,0,14,10
2005037,-62.85,-53.12,1,0,0,0,14,10
2005114,-60.35,-49.55,1,0,0,0,14,10
2005142,-59.745,-46.015,1,0,0,0,14,10
2005184,-59,-41.17,1,0,0,0,14,10
2005198,-57,-37.02,1,0,0,0,14,10
2005212,-57.47,-35.95,1,0,0,0,14,10
2005213,-57.4429,-35.7932,0,0,0,0,0,0
2005214,-57.3729,-35.574,0,0,0,0,0,0
2005215,-57.2771,-35.3218,0,0,0,0,0,0
2005216,-57.1729,-35.0659,0,0,0,0,0,0
2005217,-57.0771,-34.8358,0,0,0,0,0,0
2005218,-57.0071,-34.6607,0,0,0,0,0,0
2005219,-56.98,-34.57,1,0,0,0,14,10
2005233,-57.08,-34.3,1,0,0,0,14,10
2005234,-57.0786,-34.236,0,0,0,0,0,0
2005235,-57.0744,-34.1264,0,0,0,0,0,0
2005236,-57.0677,-33.9842,0,0,0,0,0,0
2005237,-57.0587,-33.8224,0,0,0,0,0,0
2005238,-57.0476,-33.6541,0,0,0,0,0,0
2005239,-57.0346,-33.4923,0,0,0,0,0,0
2005240,-57.02,-33.35,1,0,0,0,14,10
2005241,-56.9799,-33.2174,0,0,0,0,0,0
2005242,-56.9012,-33.0795,0,0,0,0,0,0
2005243,-56.8003,-32.9418,0,0,0,0,0,0
2005244,-56.6934,-32.8096,0,0,0,0,0,0
2005245,-56.5968,-32.6883,0,0,0,0,0,0
2005246,-56.5269,-32.5833,0,0,0,0,0,0
2005247,-56.5,-32.5,1,0,0,0,14,10
2005261,-56.5,-31.85,1,0,0,0,14,10
2005282,-56.15,-32.23,1,0,0,0,14,10
2005283,-56.165,-32.2503,0,0,0,0,0,0
2005284,-56.2035,-32.2698,0,0,0,0,0,0
2005285,-56.2563,-32.2896,0,0,0,0,0,0
2005286,-56.3137,-32.3112,0,0,0,0,0,0
2005287,-56.3665,-32.3359,0,0,0,0,0,0
2005288,-56.405,-32.3651,0,0,0,0,0,0
2005289,-56.42,-32.4,1,0,0,0,14,10
2005290,-56.4185,-32.463,0,0,0,0,0,0
2005291,-56.4144,-32.5639,0,0,0,0,0,0
2005292,-56.408,-32.6854,0,0,0,0,0,0
2005293,-56.4,-32.8101,0,0,0,0,0,0
2005294,-56.3906,-32.9207,0,0,0,0,0,0
2005295,-56.3805,-32.9998,0,0,0,0,0,0
2005296,-56.37,-33.03,1,0,0,0,14,10
2005352,-53.42,-28.72,1,0,0,0,14,10
