ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,size_1,size_2
0,0,0,2012365,-75.03,-60.13,1,0,0,0,13,3
0,0,0,2012366,-74.9996,-60.2744,0,0,0,0,0,0
0,0,0,2013001,-74.9846,-60.3478,0,0,0,0,0,0
-75.0365,-60.1471,1,2013002,-74.9551,-60.4905,0,-75.0365,-60.1471,1,0,0
-75.0365,-60.1471,1,2013003,-74.9266,-60.6193,0,-75.0365,-60.1471,1,0,0
-75.0365,-60.1471,1,2013004,-74.8994,-60.724,0,-75.0365,-60.1471,1,0,0
-75.0155,-60.1633,1,2013005,-74.8738,-60.7943,0,-75.0155,-60.1633,1,0,0
-75.0155,-60.1633,1,2013006,-74.85,-60.82,1,-75.0155,-60.1633,1,13,2
-75.0155,-60.1633,1,2013007,0,0,0,-75.0155,-60.1633,1,0,0
-74.9532,-60.4506,1,2013008,0,0,0,-74.9532,-60.4506,1,0,0
-74.9554,-60.3855,1,2013009,0,0,0,-74.9554,-60.3855,1,0,0
-74.9366,-60.3372,1,2013010,0,0,0,-74.9366,-60.3372,1,0,0
-74.9442,-60.231,1,2013011,0,0,0,-74.9442,-60.231,1,0,0
-74.9742,-60.355,1,2013012,0,0,0,-74.9742,-60.355,1,0,0
-74.9819,-60.4073,1,2013013,0,0,0,-74.9819,-60.4073,1,0,0
-74.995,-60.3385,1,2013014,0,0,0,-74.995,-60.3385,1,0,0
-75.0083,-60.3494,1,2013015,0,0,0,-75.0083,-60.3494,1,0,0
-74.9422,-60.3746,1,2013016,0,0,0,-74.9422,-60.3746,1,0,0
-74.8045,-60.7024,1,2013017,0,0,0,-74.8045,-60.7024,1,0,0
-74.8357,-60.5171,1,2013018,0,0,0,-74.8357,-60.5171,1,0,0
-74.7993,-60.5859,1,2013019,0,0,0,-74.7993,-60.5859,1,0,0
-74.7559,-60.6454,0,2013020,-74.59,-60.8,1,-74.7559,-60.6454,0,13,2
-74.7111,-60.6959,1,2013021,-74.5683,-60.7934,0,-74.7111,-60.6959,1,0,0
-74.6705,-60.7335,1,2013022,-74.5474,-60.78,0,-74.6705,-60.7335,1,0,0
-74.6563,-60.7152,1,2013023,-74.5256,-60.7606,0,-74.6563,-60.7152,1,0,0
-74.6035,-60.6715,1,2013024,-74.5015,-60.7361,0,-74.6035,-60.6715,1,0,0
-74.4824,-60.6371,1,2013025,-74.4735,-60.7073,0,-74.4824,-60.6371,1,0,0
-74.4396,-60.5062,1,2013026,-74.4402,-60.675,0,-74.4396,-60.5062,1,0,0
-74.3527,-60.5455,1,2013027,-74.4,-60.64,1,-74.3527,-60.5455,1,13,2
-74.2901,-60.4381,1,2013028,-74.327,-60.5849,0,-74.2901,-60.4381,1,0,0
-74.2781,-60.4352,1,2013029,-74.2084,-60.4997,0,-74.2781,-60.4352,1,0,0
-74.1844,-60.3556,1,2013030,-74.0625,-60.3963,0,-74.1844,-60.3556,1,0,0
-74.0667,-60.2708,1,2013031,-73.9075,-60.2867,0,-74.0667,-60.2708,1,0,0
-73.8775,-60.1767,1,2013032,-73.7616,-60.1828,0,-73.8775,-60.1767,1,0,0
-73.8057,-60.1613,0,2013033,-73.643,-60.0966,0,-73.8057,-60.1613,0,0,0
-73.7598,-60.1526,0,2013034,-73.57,-60.04,1,-73.7598,-60.1526,0,13,2
-73.711,-60.1498,1,2013035,-73.5322,-60.0063,0,-73.711,-60.1498,1,0,0
-73.6474,-60.1879,1,2013036,-73.5044,-59.9795,0,-73.6474,-60.1879,1,0,0
-73.6902,-60.0915,1,2013037,-73.4828,-59.9573,0,-73.6902,-60.0915,1,0,0
-73.721,-60.1391,1,2013038,-73.4635,-59.9374,0,-73.721,-60.1391,1,0,0
-73.6429,-60.1604,1,2013039,-73.4425,-59.9178,0,-73.6429,-60.1604,1,0,0
-73.6505,-60.0623,1,2013040,-73.416,-59.896,0,-73.6505,-60.0623,1,0,0
-73.6054,-60.0719,1,2013041,-73.38,-59.87,1,-73.6054,-60.0719,1,13,2
-73.5645,-59.9633,1,2013042,-73.3183,-59.8358,0,-73.5645,-59.9633,1,0,0
-73.6364,-60.0463,1,2013043,-73.2255,-59.7937,0,-73.6364,-60.0463,1,0,0
-73.6485,-60.122,1,2013044,-73.1141,-59.7483,0,-73.6485,-60.122,1,0,0
-73.6231,-60.1092,1,2013045,-72.9963,-59.7039,0,-73.6231,-60.1092,1,0,0
-73.6045,-60.1119,0,2013046,-72.8848,-59.6648,0,-73.6045,-60.1119,0,0,0
-73.5781,-60.1185,1,2013047,-72.7919,-59.6354,0,-73.5781,-60.1185,1,0,0
-73.476,-60.134,1,2013048,-72.73,-59.62,1,-73.476,-60.134,1,13,2
-73.3327,-59.8986,1,2013049,0,0,0,-73.3327,-59.8986,1,0,0
-73.3275,-59.9368,0,2013050,0,0,0,-73.3275,-59.9368,0,0,0
-73.3223,-59.9749,1,2013051,0,0,0,-73.3223,-59.9749,1,0,0
-73.1243,-59.9054,1,2013052,0,0,0,-73.1243,-59.9054,1,0,0
-72.885,-59.5945,1,2013053,0,0,0,-72.885,-59.5945,1,0,0
-72.7345,-59.6665,1,2013054,0,0,0,-72.7345,-59.6665,1,0,0
-72.815,-59.657,1,2013055,0,0,0,-72.815,-59.657,1,0,0
-72.7468,-59.6687,1,2013056,0,0,0,-72.7468,-59.6687,1,0,0
-72.8088,-59.353,1,2013057,0,0,0,-72.8088,-59.353,1,0,0
-72.7664,-59.5788,1,2013058,0,0,0,-72.7664,-59.5788,1,0,0
-72.7783,-59.5808,1,2013059,0,0,0,-72.7783,-59.5808,1,0,0
-72.7669,-59.7169,1,2013060,0,0,0,-72.7669,-59.7169,1,0,0
-72.7693,-59.7095,0,2013061,0,0,0,-72.7693,-59.7095,0,0,0
-72.7749,-59.6918,0,2013062,0,0,0,-72.7749,-59.6918,0,0,0
-72.7816,-59.6708,0,2013063,0,0,0,-72.7816,-59.6708,0,0,0
-72.7872,-59.6531,0,2013064,0,0,0,-72.7872,-59.6531,0,0,0
-72.7896,-59.6457,1,2013065,0,0,0,-72.7896,-59.6457,1,0,0
-72.7896,-59.6457,1,2013066,0,0,0,-72.7896,-59.6457,1,0,0
-72.6706,-59.5662,1,2013067,0,0,0,-72.6706,-59.5662,1,0,0
-72.6539,-59.6694,1,2013068,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013069,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013070,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013071,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013072,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013073,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013074,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013075,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013076,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013077,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013078,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013079,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013080,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013081,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013082,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013083,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013084,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013085,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,0,2013086,0,0,0,-72.6539,-59.6694,0,0,0
-72.6539,-59.6694,1,2013087,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013088,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013089,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013090,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013091,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013092,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013093,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013094,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013095,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013096,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013097,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013098,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013099,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013100,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013101,0,0,0,-72.6539,-59.6694,1,0,0
-72.6539,-59.6694,1,2013102,0,0,0,-72.6539,-59.6694,1,0,0
0,0,0,2013175,-70.06,-59.27,1,0,0,0,13,2
0,0,0,2013176,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013177,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013178,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013179,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013180,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013181,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013182,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013183,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013184,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013185,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013186,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013187,-70.06,-59.27,0,0,0,0,0,0
0,0,0,2013188,-70.06,-59.27,1,0,0,0,13,2
0,0,0,2013202,-69.05,-59.16,1,0,0,0,13,2
0,0,0,2013216,-68.17,-59.23,1,0,0,0,13,2
0,0,0,2013230,-68.19,-59.26,1,0,0,0,13,2
0,0,0,2013244,-68.0667,-59.25,1,0,0,0,13,2
0,0,0,2013258,-67.55,-59.2833,1,0,0,0,13,2
0,0,0,2013291,-68.4667,-59.7833,1,0,0,0,13,2
0,0,0,2013292,-68.3842,-59.751,0,0,0,0,0,0
0,0,0,2013293,-68.1704,-59.6677,0,0,0,0,0,0
0,0,0,2013294,-67.8759,-59.5537,0,0,0,0,0,0
0,0,0,2013295,-67.551,-59.4296,0,0,0,0,0,0
0,0,0,2013296,-67.2464,-59.3156,0,0,0,0,0,0
0,0,0,2013297,-67.0126,-59.2323,0,0,0,0,0,0
0,0,0,2013298,-66.9,-59.2,1,0,0,0,13,2
0,0,0,2013299,-66.8699,-59.2015,0,0,0,0,0,0
0,0,0,2013300,-66.848,-59.2053,0,0,0,0,0,0
0,0,0,2013301,-66.8316,-59.2108,0,0,0,0,0,0
0,0,0,2013302,-66.8179,-59.2171,0,0,0,0,0,0
0,0,0,2013303,-66.8044,-59.2235,0,0,0,0,0,0
0,0,0,2013304,-66.7882,-59.2291,0,0,0,0,0,0
0,0,0,2013305,-66.7667,-59.2333,1,0,0,0,13,2
0,0,0,2013306,-66.7349,-59.236,0,0,0,0,0,0
0,0,0,2013307,-66.693,-59.238,0,0,0,0,0,0
0,0,0,2013308,-66.6462,-59.2397,0,0,0,0,0,0
0,0,0,2013309,-66.5994,-59.2413,0,0,0,0,0,0
0,0,0,2013310,-66.5577,-59.2434,0,0,0,0,0,0
0,0,0,2013311,-66.5262,-59.2462,0,0,0,0,0,0
0,0,0,2013312,-66.51,-59.25,1,0,0,0,13,2
0,0,0,2013313,-66.504,-59.267,0,0,0,0,0,0
0,0,0,2013314,-66.4995,-59.304,0,0,0,0,0,0
0,0,0,2013315,-66.4961,-59.3537,0,0,0,0,0,0
0,0,0,2013316,-66.4932,-59.4089,0,0,0,0,0,0
0,0,0,2013317,-66.4904,-59.4621,0,0,0,0,0,0
0,0,0,2013318,-66.4873,-59.506,0,0,0,0,0,0
0,0,0,2013319,-66.4833,-59.5333,1,0,0,0,13,2
0,0,0,2013333,-66.4,-59.6667,1,0,0,0,13,2
0,0,0,2013334,-66.3844,-59.6658,0,0,0,0,0,0
0,0,0,2013335,-66.3601,-59.6634,0,0,0,0,0,0
0,0,0,2013336,-66.3312,-59.6601,0,0,0,0,0,0
0,0,0,2013337,-66.3017,-59.6566,0,0,0,0,0,0
0,0,0,2013338,-66.2757,-59.6533,0,0,0,0,0,0
0,0,0,2013339,-66.2571,-59.6509,0,0,0,0,0,0
0,0,0,2013340,-66.25,-59.65,1,0,0,0,13,2
0,0,0,2013341,-66.25,-59.665,0,0,0,0,0,0
0,0,0,2013342,-66.25,-59.7044,0,0,0,0,0,0
0,0,0,2013343,-66.25,-59.7595,0,0,0,0,0,0
0,0,0,2013344,-66.25,-59.8219,0,0,0,0,0,0
0,0,0,2013345,-66.25,-59.8829,0,0,0,0,0,0
0,0,0,2013346,-66.25,-59.934,0,0,0,0,0,0
0,0,0,2013347,-66.25,-59.9667,1,0,0,0,13,2
0,0,0,2013348,-66.2461,-59.987,0,0,0,0,0,0
0,0,0,2013349,-66.2361,-60.0062,0,0,0,0,0,0
0,0,0,2013350,-66.2224,-60.0236,0,0,0,0,0,0
0,0,0,2013351,-66.2076,-60.0384,0,0,0,0,0,0
0,0,0,2013352,-66.1939,-60.0499,0,0,0,0,0,0
0,0,0,2013353,-66.1839,-60.0574,0,0,0,0,0,0
0,0,0,2013354,-66.18,-60.06,1,0,0,0,13,2
0,0,0,2014003,-66.1833,-59.9167,1,0,0,0,13,2
0,0,0,2014004,-66.1833,-59.9333,0,0,0,0,0,0
0,0,0,2014005,-66.1833,-59.9762,0,0,0,0,0,0
0,0,0,2014006,-66.1833,-60.0348,0,0,0,0,0,0
0,0,0,2014007,-66.1833,-60.0986,0,0,0,0,0,0
0,0,0,2014008,-66.1833,-60.1572,0,0,0,0,0,0
0,0,0,2014009,-66.1833,-60.2001,0,0,0,0,0,0
0,0,0,2014010,-66.1833,-60.2167,1,0,0,0,13,2
0,0,0,2014011,-66.1832,-60.2165,0,0,0,0,0,0
0,0,0,2014012,-66.183,-60.2158,0,0,0,0,0,0
0,0,0,2014013,-66.1827,-60.2149,0,0,0,0,0,0
0,0,0,2014014,-66.1822,-60.2138,0,0,0,0,0,0
0,0,0,2014015,-66.1816,-60.2125,0,0,0,0,0,0
0,0,0,2014016,-66.1808,-60.2112,0,0,0,0,0,0
0,0,0,2014017,-66.18,-60.21,1,0,0,0,13,2
0,0,0,2014018,-66.1766,-60.2086,0,0,0,0,0,0
0,0,0,2014019,-66.169,-60.2068,0,0,0,0,0,0
0,0,0,2014020,-66.1583,-60.2049,0,0,0,0,0,0
0,0,0,2014021,-66.1459,-60.2031,0,0,0,0,0,0
0,0,0,2014022,-66.1329,-60.2015,0,0,0,0,0,0
0,0,0,2014023,-66.1205,-60.2004,0,0,0,0,0,0
0,0,0,2014024,-66.11,-60.2,1,0,0,0,13,2
0,0,0,2014025,-66.0999,-60.2009,0,0,0,0,0,0
0,0,0,2014026,-66.0887,-60.2033,0,0,0,0,0,0
0,0,0,2014027,-66.0773,-60.2066,0,0,0,0,0,0
0,0,0,2014028,-66.0668,-60.2101,0,0,0,0,0,0
0,0,0,2014029,-66.0581,-60.2134,0,0,0,0,0,0
0,0,0,2014030,-66.0522,-60.2158,0,0,0,0,0,0
0,0,0,2014031,-66.05,-60.2167,1,0,0,0,13,2
0,0,0,2014032,-66.0517,-60.2158,0,0,0,0,0,0
0,0,0,2014033,-66.0559,-60.2134,0,0,0,0,0,0
0,0,0,2014034,-66.0618,-60.2101,0,0,0,0,0,0
0,0,0,2014035,-66.0682,-60.2066,0,0,0,0,0,0
0,0,0,2014036,-66.0741,-60.2033,0,0,0,0,0,0
0,0,0,2014037,-66.0783,-60.2009,0,0,0,0,0,0
0,0,0,2014038,-66.08,-60.2,1,0,0,0,13,2
0,0,0,2014039,-66.0745,-60.2,0,0,0,0,0,0
0,0,0,2014040,-66.0602,-60.2,0,0,0,0,0,0
0,0,0,2014041,-66.0406,-60.2,0,0,0,0,0,0
0,0,0,2014042,-66.0194,-60.2,0,0,0,0,0,0
0,0,0,2014043,-65.9998,-60.2,0,0,0,0,0,0
0,0,0,2014044,-65.9855,-60.2,0,0,0,0,0,0
0,0,0,2014045,-65.98,-60.2,1,0,0,0,13,2
0,0,0,2014046,-65.982,-60.1991,0,0,0,0,0,0
0,0,0,2014047,-65.9873,-60.1965,0,0,0,0,0,0
0,0,0,2014048,-65.9944,-60.1925,0,0,0,0,0,0
0,0,0,2014049,-66.0023,-60.1873,0,0,0,0,0,0
0,0,0,2014050,-66.0094,-60.1811,0,0,0,0,0,0
0,0,0,2014051,-66.0147,-60.1742,0,0,0,0,0,0
0,0,0,2014052,-66.0167,-60.1667,1,0,0,0,13,2
0,0,0,2014053,-66.0125,-60.1535,0,0,0,0,0,0
0,0,0,2014054,-66.0014,-60.1318,0,0,0,0,0,0
0,0,0,2014055,-65.986,-60.1054,0,0,0,0,0,0
0,0,0,2014056,-65.9687,-60.0782,0,0,0,0,0,0
0,0,0,2014057,-65.9519,-60.054,0,0,0,0,0,0
0,0,0,2014058,-65.9382,-60.0366,0,0,0,0,0,0
0,0,0,2014059,-65.93,-60.03,1,0,0,0,13,2
0,0,0,2014060,-65.926,-60.0366,0,0,0,0,0,0
0,0,0,2014061,-65.923,-60.0538,0,0,0,0,0,0
0,0,0,2014062,-65.9207,-60.0772,0,0,0,0,0,0
0,0,0,2014063,-65.9187,-60.1028,0,0,0,0,0,0
0,0,0,2014064,-65.9164,-60.1262,0,0,0,0,0,0
0,0,0,2014065,-65.9137,-60.1434,0,0,0,0,0,0
0,0,0,2014066,-65.91,-60.15,1,0,0,0,13,2
0,0,0,2014067,-65.904,-60.1389,0,0,0,0,0,0
0,0,0,2014068,-65.8953,-60.1103,0,0,0,0,0,0
0,0,0,2014069,-65.8849,-60.0713,0,0,0,0,0,0
0,0,0,2014070,-65.8741,-60.0287,0,0,0,0,0,0
0,0,0,2014071,-65.864,-59.9897,0,0,0,0,0,0
0,0,0,2014072,-65.8555,-59.9611,0,0,0,0,0,0
0,0,0,2014073,-65.85,-59.95,1,0,0,0,13,2
0,0,0,2014074,-65.8468,-59.9509,0,0,0,0,0,0
0,0,0,2014075,-65.8445,-59.9533,0,0,0,0,0,0
0,0,0,2014076,-65.8428,-59.9566,0,0,0,0,0,0
0,0,0,2014077,-65.8411,-59.9601,0,0,0,0,0,0
0,0,0,2014078,-65.8393,-59.9634,0,0,0,0,0,0
0,0,0,2014079,-65.8368,-59.9658,0,0,0,0,0,0
0,0,0,2014080,-65.8333,-59.9667,1,0,0,0,13,2
0,0,0,2014081,-65.8256,-59.9657,0,0,0,0,0,0
0,0,0,2014082,-65.8122,-59.9628,0,0,0,0,0,0
0,0,0,2014083,-65.7952,-59.9584,0,0,0,0,0,0
0,0,0,2014084,-65.7766,-59.9529,0,0,0,0,0,0
0,0,0,2014085,-65.7587,-59.9466,0,0,0,0,0,0
0,0,0,2014086,-65.7436,-59.94,0,0,0,0,0,0
0,0,0,2014087,-65.7333,-59.9333,1,0,0,0,13,2
0,0,0,2014088,-65.7262,-59.9244,0,0,0,0,0,0
0,0,0,2014089,-65.7194,-59.9121,0,0,0,0,0,0
0,0,0,2014090,-65.7132,-59.898,0,0,0,0,0,0
0,0,0,2014091,-65.7079,-59.884,0,0,0,0,0,0
0,0,0,2014092,-65.7037,-59.8719,0,0,0,0,0,0
0,0,0,2014093,-65.701,-59.8633,0,0,0,0,0,0
0,0,0,2014094,-65.7,-59.86,1,0,0,0,13,2
0,0,0,2014095,-65.7006,-59.8622,0,0,0,0,0,0
0,0,0,2014096,-65.702,-59.8679,0,0,0,0,0,0
0,0,0,2014097,-65.7039,-59.8757,0,0,0,0,0,0
0,0,0,2014098,-65.7061,-59.8843,0,0,0,0,0,0
0,0,0,2014099,-65.708,-59.8921,0,0,0,0,0,0
0,0,0,2014100,-65.7094,-59.8978,0,0,0,0,0,0
0,0,0,2014101,-65.71,-59.9,1,0,0,0,13,2
0,0,0,2014102,-65.7094,-59.8961,0,0,0,0,0,0
0,0,0,2014103,-65.708,-59.8861,0,0,0,0,0,0
0,0,0,2014104,-65.7061,-59.8724,0,0,0,0,0,0
0,0,0,2014105,-65.7039,-59.8576,0,0,0,0,0,0
0,0,0,2014106,-65.702,-59.8439,0,0,0,0,0,0
0,0,0,2014107,-65.7006,-59.8339,0,0,0,0,0,0
