ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,size_1,size_2
0,0,0,2014108,-65.7,-59.83,1,0,0,0,13,2
0,0,0,2014109,-65.7,-59.83,0,0,0,0,0,0
0,0,0,2014110,-65.7,-59.83,0,0,0,0,0,0
0,0,0,2014111,-65.7,-59.83,0,0,0,0,0,0
0,0,0,2014112,-65.7,-59.83,0,0,0,0,0,0
0,0,0,2014113,-65.7,-59.83,0,0,0,0,0,0
0,0,0,2014114,-65.7,-59.83,0,0,0,0,0,0
0,0,0,2014115,-65.7,-59.83,1,0,0,0,13,2
0,0,0,2014129,-65.58,-59.65,1,0,0,0,13,2
0,0,0,2014130,-65.58,-59.65,0,0,0,0,0,0
0,0,0,2014131,-65.58,-59.65,0,0,0,0,0,0
0,0,0,2014132,-65.58,-59.65,0,0,0,0,0,0
0,0,0,2014133,-65.58,-59.65,0,0,0,0,0,0
0,0,0,2014134,-65.58,-59.65,0,0,0,0,0,0
0,0,0,2014135,-65.58,-59.65,0,0,0,0,0,0
0,0,0,2014136,-65.58,-59.65,1,0,0,0,13,2
0,0,0,2014137,-65.5789,-59.6434,0,0,0,0,0,0
0,0,0,2014138,-65.576,-59.6262,0,0,0,0,0,0
0,0,0,2014139,-65.5721,-59.6028,0,0,0,0,0,0
0,0,0,2014140,-65.5679,-59.5772,0,0,0,0,0,0
0,0,0,2014141,-65.564,-59.5538,0,0,0,0,0,0
0,0,0,2014142,-65.5611,-59.5366,0,0,0,0,0,0
0,0,0,2014143,-65.56,-59.53,1,0,0,0,13,2
0,0,0,2014144,-65.5655,-59.5394,0,0,0,0,0,0
0,0,0,2014145,-65.5798,-59.5637,0,0,0,0,0,0
0,0,0,2014146,-65.5994,-59.5969,0,0,0,0,0,0
0,0,0,2014147,-65.6206,-59.6331,0,0,0,0,0,0
0,0,0,2014148,-65.6402,-59.6663,0,0,0,0,0,0
0,0,0,2014149,-65.6545,-59.6906,0,0,0,0,0,0
0,0,0,2014150,-65.66,-59.7,1,0,0,0,13,2
0,0,0,2014151,-65.6539,-59.6917,0,0,0,0,0,0
0,0,0,2014152,-65.6382,-59.6703,0,0,0,0,0,0
0,0,0,2014153,-65.6167,-59.641,0,0,0,0,0,0
0,0,0,2014154,-65.5933,-59.609,0,0,0,0,0,0
0,0,0,2014155,-65.5718,-59.5797,0,0,0,0,0,0
0,0,0,2014156,-65.5561,-59.5583,0,0,0,0,0,0
0,0,0,2014157,-65.55,-59.55,1,0,0,0,13,2
0,0,0,2014158,-65.55,-59.55,0,0,0,0,0,0
0,0,0,2014159,-65.55,-59.55,0,0,0,0,0,0
0,0,0,2014160,-65.55,-59.55,0,0,0,0,0,0
0,0,0,2014161,-65.55,-59.55,0,0,0,0,0,0
0,0,0,2014162,-65.55,-59.55,0,0,0,0,0,0
0,0,0,2014163,-65.55,-59.55,0,0,0,0,0,0
0,0,0,2014164,-65.55,-59.55,1,0,0,0,13,2
0,0,0,2014178,-65.53,-59.55,1,0,0,0,13,2
0,0,0,2014179,-65.53,-59.55,0,0,0,0,0,0
0,0,0,2014180,-65.53,-59.55,0,0,0,0,0,0
0,0,0,2014181,-65.53,-59.55,0,0,0,0,0,0
0,0,0,2014182,-65.53,-59.55,0,0,0,0,0,0
0,0,0,2014183,-65.53,-59.55,0,0,0,0,0,0
0,0,0,2014184,-65.53,-59.55,0,0,0,0,0,0
0,0,0,2014185,-65.53,-59.55,1,0,0,0,13,2
0,0,0,2014186,-65.5272,-59.5402,0,0,0,0,0,0
0,0,0,2014187,-65.5201,-59.5138,0,0,0,0,0,0
0,0,0,2014188,-65.5103,-59.4749,0,0,0,0,0,0
0,0,0,2014189,-65.4997,-59.4279,0,0,0,0,0,0
0,0,0,2014190,-65.4899,-59.3769,0,0,0,0,0,0
0,0,0,2014191,-65.4828,-59.3261,0,0,0,0,0,0
0,0,0,2014192,-65.48,-59.28,1,0,0,0,13,2
-68.3865,-60.7037,1,2014205,0,0,0,0,0,0,0,0
-64.8944,-57.6362,1,2014206,-65.55,-58.6,1,0,0,0,13,2
-64.8944,-57.6362,1,2014207,-65.5401,-58.5421,0,0,0,0,0,0
-64.8944,-57.6362,1,2014208,-65.5142,-58.4805,0,0,0,0,0,0
-64.5048,-57.2929,1,2014209,-65.4783,-58.4163,0,0,0,0,0,0
0,0,0,2014210,-65.438,-58.351,0,0,0,0,0,0
-64.5048,-57.2929,1,2014211,-65.3994,-58.2856,0,0,0,0,0,0
-64.5048,-57.2929,1,2014212,-65.3681,-58.2215,0,0,0,0,0,0
-64.5048,-57.2929,1,2014213,-65.35,-58.16,1,0,0,0,13,2
-64.5048,-57.2929,1,2014214,-65.3408,-58.0939,0,0,0,0,0,0
-64.5048,-57.2929,1,2014215,-65.3324,-58.0196,0,0,0,0,0,0
-64.5048,-57.2929,1,2014216,-65.3249,-57.9439,0,0,0,0,0,0
-64.5048,-57.2929,1,2014217,-65.3187,-57.8735,0,0,0,0,0,0
-64.5048,-57.2929,1,2014218,-65.314,-57.8149,0,0,0,0,0,0
-64.5048,-57.2929,1,2014219,-65.311,-57.7748,0,0,0,0,0,0
-64.5048,-57.2929,1,2014220,-65.31,-57.76,1,0,0,0,13,2
-64.5048,-57.2929,1,2014221,-65.31,-57.7971,0,0,0,0,0,0
-64.5048,-57.2929,1,2014222,-65.31,-57.8928,0,0,0,0,0,0
-64.5048,-57.2929,1,2014223,-65.31,-58.0237,0,0,0,0,0,0
-64.5048,-57.2929,1,2014224,-65.31,-58.1663,0,0,0,0,0,0
-64.5048,-57.2929,1,2014225,-65.31,-58.2972,0,0,0,0,0,0
-64.5048,-57.2929,1,2014226,-65.31,-58.3929,0,0,0,0,0,0
-64.4716,-57.2966,1,2014227,-65.31,-58.43,1,0,0,0,13,2
-64.4917,-57.3269,1,2014228,-65.296,-58.3993,0,0,0,0,0,0
-64.5058,-57.2936,1,2014229,-65.2594,-58.3192,0,0,0,0,0,0
-64.5058,-57.2936,1,2014230,-65.2087,-58.2075,0,0,0,0,0,0
-64.5058,-57.2936,1,2014231,-65.1521,-58.0819,0,0,0,0,0,0
-64.475,-57.4355,1,2014232,-65.0979,-57.9602,0,0,0,0,0,0
-64.5165,-57.2895,1,2014233,-65.0544,-57.8603,0,0,0,0,0,0
-64.5165,-57.2895,1,2014234,-65.03,-57.8,1,0,0,0,13,2
-64.5165,-57.2895,1,2014235,-65.0183,-57.7663,0,0,0,0,0,0
-64.5165,-57.2895,1,2014236,-65.0077,-57.7349,0,0,0,0,0,0
-64.5199,-57.1763,1,2014237,-64.9984,-57.7071,0,0,0,0,0,0
-64.5234,-57.2315,1,2014238,-64.9908,-57.6836,0,0,0,0,0,0
-64.501,-57.2767,1,2014239,-64.985,-57.6656,0,0,0,0,0,0
-64.501,-57.2767,1,2014240,-64.9813,-57.6541,0,0,0,0,0,0
-64.4763,-57.3136,1,2014241,-64.98,-57.65,1,0,0,0,13,2
-64.4763,-57.3136,1,2014242,-64.9817,-57.6528,0,0,0,0,0,0
-64.4999,-57.2302,1,2014243,-64.9859,-57.6599,0,0,0,0,0,0
-64.4999,-57.2302,1,2014244,-64.9918,-57.6697,0,0,0,0,0,0
-64.4999,-57.2302,1,2014245,-64.9982,-57.6803,0,0,0,0,0,0
-64.5329,-57.2655,1,2014246,-65.0041,-57.6901,0,0,0,0,0,0
-64.5329,-57.2655,1,2014247,-65.0083,-57.6972,0,0,0,0,0,0
-64.4881,-57.272,1,2014248,-65.01,-57.7,1,0,0,0,13,2
-64.4881,-57.272,1,2014249,-65.01,-57.6945,0,0,0,0,0,0
-64.4881,-57.272,1,2014250,-65.01,-57.6802,0,0,0,0,0,0
-64.4881,-57.272,1,2014251,-65.01,-57.6606,0,0,0,0,0,0
-64.4881,-57.272,1,2014252,-65.01,-57.6394,0,0,0,0,0,0
-64.4881,-57.272,1,2014253,-65.01,-57.6198,0,0,0,0,0,0
-64.4881,-57.272,1,2014254,-65.01,-57.6055,0,0,0,0,0,0
0,0,0,2014255,-65.01,-57.6,1,0,0,0,11,2
-64.4881,-57.272,1,2014256,-65.01,-57.6,0,0,0,0,0,0
-64.4881,-57.272,1,2014257,-65.01,-57.6,0,0,0,0,0,0
-64.4881,-57.272,1,2014258,-65.01,-57.6,0,0,0,0,0,0
-64.4881,-57.272,1,2014259,-65.01,-57.6,0,0,0,0,0,0
-64.4881,-57.272,1,2014260,-65.01,-57.6,0,0,0,0,0,0
-64.4881,-57.272,1,2014261,-65.01,-57.6,0,0,0,0,0,0
-64.4881,-57.272,1,2014262,-65.01,-57.6,1,0,0,0,11,2
-64.4881,-57.272,1,2014263,-65.015,-57.5902,0,0,0,0,0,0
-64.4881,-57.272,1,2014264,-65.0278,-57.5641,0,0,0,0,0,0
-64.4881,-57.272,1,2014265,-65.0454,-57.5262,0,0,0,0,0,0
-64.4881,-57.272,1,2014266,-65.0646,-57.4811,0,0,0,0,0,0
-64.4881,-57.272,1,2014267,-65.0822,-57.4337,0,0,0,0,0,0
-64.4881,-57.272,1,2014268,-65.095,-57.3884,0,0,0,0,0,0
0,0,0,2014269,-65.1,-57.35,1,0,0,0,11,2
0,0,0,2014270,-65.0857,-57.3166,0,0,0,0,0,0
-64.4881,-57.272,1,2014271,-65.0483,-57.2835,0,0,0,0,0,0
-64.4881,-57.272,1,2014272,-64.9963,-57.2508,0,0,0,0,0,0
-64.4881,-57.272,1,2014273,-64.9381,-57.2189,0,0,0,0,0,0
-64.4881,-57.272,1,2014274,-64.882,-57.1879,0,0,0,0,0,0
-64.4881,-57.272,1,2014275,-64.8365,-57.1582,0,0,0,0,0,0
-64.4881,-57.272,1,2014276,-64.81,-57.13,1,0,0,0,11,2
-64.4881,-57.272,1,2014277,-64.7976,-57.104,0,0,0,0,0,0
-64.4881,-57.272,1,2014278,-64.788,-57.0801,0,0,0,0,0,0
-64.4881,-57.272,1,2014279,-64.7803,-57.0575,0,0,0,0,0,0
-64.4881,-57.272,1,2014280,-64.7737,-57.0351,0,0,0,0,0,0
-64.4881,-57.272,1,2014281,-64.767,-57.012,0,0,0,0,0,0
-64.4881,-57.272,1,2014282,-64.7595,-56.9873,0,0,0,0,0,0
-64.4881,-57.272,1,2014283,-64.75,-56.96,1,0,0,0,11,2
-64.4811,-57.0821,1,2014284,-64.7366,-56.9288,0,0,0,0,0,0
-64.4811,-57.0821,1,2014285,-64.7192,-56.8939,0,0,0,0,0,0
-64.4907,-57.3341,1,2014286,-64.7001,-56.8566,0,0,0,0,0,0
-64.4991,-57.2168,1,2014287,-64.6815,-56.8183,0,0,0,0,0,0
-64.4991,-57.2168,1,2014288,-64.6655,-56.7802,0,0,0,0,0,0
-64.4991,-57.2168,1,2014289,-64.6542,-56.7436,0,0,0,0,0,0
-64.4991,-57.2168,1,2014290,-64.65,-56.71,1,0,0,0,11,2
-64.4991,-57.2168,1,2014291,-64.6517,-56.6798,0,0,0,0,0,0
-64.4991,-57.2168,1,2014292,-64.6559,-56.652,0,0,0,0,0,0
-64.4991,-57.2168,1,2014293,-64.6618,-56.6254,0,0,0,0,0,0
-64.4991,-57.2168,1,2014294,-64.6682,-56.599,0,0,0,0,0,0
-64.4991,-57.2168,1,2014295,-64.6741,-56.5717,0,0,0,0,0,0
-64.4991,-57.2168,1,2014296,-64.6783,-56.5424,0,0,0,0,0,0
-64.4991,-57.2168,1,2014297,-64.68,-56.51,1,0,0,0,11,2
-64.4991,-57.2168,1,2014298,-64.6721,-56.4682,0,0,0,0,0,0
-64.4991,-57.2168,1,2014299,-64.6506,-56.4155,0,0,0,0,0,0
-64.4991,-57.2168,1,2014300,-64.6186,-56.3583,0,0,0,0,0,0
-64.4991,-57.2168,1,2014301,-64.5794,-56.3029,0,0,0,0,0,0
-64.4991,-57.2168,1,2014302,-64.5361,-56.2555,0,0,0,0,0,0
-64.4991,-57.2168,1,2014303,-64.4919,-56.2224,0,0,0,0,0,0
-64.4906,-57.2284,1,2014304,-64.45,-56.21,1,0,0,0,11,2
-64.4906,-57.2284,1,2014305,-64.4021,-56.2201,0,0,0,0,0,0
-64.4892,-57.364,1,2014306,-64.3424,-56.2468,0,0,0,0,0,0
-64.4892,-57.364,1,2014307,-64.2774,-56.2843,0,0,0,0,0,0
-64.4892,-57.364,1,2014308,-64.2139,-56.327,0,0,0,0,0,0
-64.4892,-57.364,1,2014309,-64.1587,-56.3693,0,0,0,0,0,0
-64.4892,-57.364,1,2014310,-64.1185,-56.4055,0,0,0,0,0,0
-64.4892,-57.364,1,2014311,-64.1,-56.43,1,0,0,0,11,2
-64.4892,-57.364,1,2014312,-64.0949,-56.4449,0,0,0,0,0,0
-64.4892,-57.364,1,2014313,-64.0905,-56.4569,0,0,0,0,0,0
-64.4892,-57.364,1,2014314,-64.0868,-56.467,0,0,0,0,0,0
-64.4892,-57.364,1,2014315,-64.0839,-56.4762,0,0,0,0,0,0
-64.4892,-57.364,1,2014316,-64.0818,-56.4858,0,0,0,0,0,0
0,0,0,2014317,-64.0804,-56.4967,0,0,0,0,0,0
-64.4892,-57.364,1,2014318,-64.08,-56.51,1,0,0,0,11,2
-64.5545,-57.2411,1,2014319,-64.08,-56.5293,0,0,0,0,0,0
-64.472,-57.2039,1,2014320,-64.08,-56.5549,0,0,0,0,0,0
-64.5166,-57.35,1,2014321,-64.08,-56.5836,0,0,0,0,0,0
-64.5166,-57.35,1,2014322,-64.08,-56.6119,0,0,0,0,0,0
-64.4619,-57.3001,1,2014323,-64.08,-56.6363,0,0,0,0,0,0
-64.4619,-57.3001,1,2014324,-64.08,-56.6535,0,0,0,0,0,0
-64.4619,-57.3001,1,2014325,-64.08,-56.66,1,0,0,0,11,2
-64.4619,-57.3001,1,2014326,0,0,0,0,0,0,0,0
-64.4619,-57.3001,1,2014327,0,0,0,0,0,0,0,0
-64.4619,-57.3001,1,2014328,0,0,0,0,0,0,0,0
-64.4619,-57.3001,1,2014329,0,0,0,0,0,0,0,0
-64.473,-57.2279,1,2014330,0,0,0,0,0,0,0,0
-64.473,-57.2279,1,2014331,0,0,0,0,0,0,0,0
-64.473,-57.2279,1,2014332,0,0,0,0,0,0,0,0
-64.473,-57.2279,1,2014333,0,0,0,0,0,0,0,0
-64.473,-57.2279,1,2014334,0,0,0,0,0,0,0,0
-64.5097,-57.3603,1,2014335,0,0,0,0,0,0,0,0
-64.5097,-57.3603,1,2014336,0,0,0,0,0,0,0,0
-64.5097,-57.3603,1,2014337,0,0,0,0,0,0,0,0
-64.5097,-57.3603,1,2014338,0,0,0,0,0,0,0,0
-64.5097,-57.3603,1,2014339,-64.08,-56.6,1,0,0,0,11,2
-64.5097,-57.3603,1,2014340,-64.0785,-56.6041,0,0,0,0,0,0
-64.4771,-57.2774,1,2014341,-64.0748,-56.6145,0,0,0,0,0,0
-64.4771,-57.2774,1,2014342,-64.07,-56.6283,0,0,0,0,0,0
0,0,0,2014343,-64.0652,-56.6424,0,0,0,0,0,0
-64.4771,-57.2774,1,2014344,-64.0615,-56.654,0,0,0,0,0,0
-64.4771,-57.2774,1,2014345,-64.06,-56.66,1,0,0,0,11,2
0,0,0,2014346,-64.0626,-56.6622,0,0,0,0,0,0
-64.5013,-57.2574,1,2014347,-64.0694,-56.6642,0,0,0,0,0,0
-64.5291,-57.3325,1,2014348,-64.079,-56.6659,0,0,0,0,0,0
-64.5031,-57.2386,1,2014349,-64.09,-56.6673,0,0,0,0,0,0
-64.5115,-57.3041,1,2014350,-64.101,-56.6685,0,0,0,0,0,0
-64.4528,-57.2325,1,2014351,-64.1106,-56.6693,0,0,0,0,0,0
-64.4852,-57.2365,1,2014352,-64.1174,-56.6698,0,0,0,0,0,0
-64.4991,-57.189,1,2014353,-64.12,-56.67,1,0,0,0,11,2
-64.4558,-57.1735,1,2014354,-64.1172,-56.6672,0,0,0,0,0,0
-64.4833,-57.2649,1,2014355,-64.1101,-56.6601,0,0,0,0,0,0
-64.4835,-57.2657,1,2014356,-64.1003,-56.6503,0,0,0,0,0,0
-64.4835,-57.2657,1,2014357,-64.0897,-56.6397,0,0,0,0,0,0
-64.4334,-57.2603,1,2014358,-64.0799,-56.6299,0,0,0,0,0,0
-64.4777,-57.1674,1,2014359,-64.0728,-56.6228,0,0,0,0,0,0
-64.4625,-57.1624,1,2014360,-64.07,-56.62,1,0,0,0,11,2
-64.4676,-57.2083,1,2014361,-64.0724,-56.6273,0,0,0,0,0,0
-64.4802,-57.324,1,2014362,-64.0788,-56.6463,0,0,0,0,0,0
-64.4615,-57.3263,1,2014363,-64.0876,-56.6728,0,0,0,0,0,0
-64.5078,-57.3108,1,2014364,-64.0975,-56.7025,0,0,0,0,0,0
-64.4842,-57.3458,1,2014365,-64.107,-56.7311,0,0,0,0,0,0
-64.4752,-57.3058,1,2015001,-64.1176,-56.7627,0,0,0,0,0,0
-64.1709,-56.4041,1,2015002,-64.12,-56.77,1,0,0,0,11,2
-64.1492,-56.4233,1,2015003,-64.1178,-56.765,0,0,0,0,0,0
-64.1185,-56.3105,1,2015004,-64.1121,-56.7522,0,0,0,0,0,0
-64.5411,-56.9628,1,2015005,-64.1043,-56.7346,0,0,0,0,0,0
-64.1588,-56.2467,1,2015006,-64.0957,-56.7154,0,0,0,0,0,0
-64.1763,-56.2199,1,2015007,-64.0879,-56.6978,0,0,0,0,0,0
-64.1643,-56.0781,1,2015008,-64.0822,-56.685,0,0,0,0,0,0
-64.0944,-56.6887,1,2015009,-64.08,-56.68,1,0,0,0,11,2
-64.1027,-56.7081,1,2015010,-64.08,-56.68,0,0,0,0,0,0
-64.0921,-56.6446,1,2015011,-64.08,-56.68,0,0,0,0,0,0
-64.0972,-56.6623,1,2015012,-64.08,-56.68,0,0,0,0,0,0
-64.0987,-56.6336,1,2015013,-64.08,-56.68,0,0,0,0,0,0
-64.0972,-56.6623,1,2015014,-64.08,-56.68,0,0,0,0,0,0
-64.0987,-56.6336,1,2015015,-64.08,-56.68,0,0,0,0,0,0
-64.104,-56.652,1,2015016,-64.08,-56.68,1,0,0,0,11,2
-64.0774,-56.5597,1,2015017,-64.08,-56.6761,0,0,0,0,0,0
-64.0772,-56.559,1,2015018,-64.08,-56.6656,0,0,0,0,0,0
-64.0772,-56.559,1,2015019,-64.08,-56.65,0,0,0,0,0,0
-64.0772,-56.559,1,2015020,-64.08,-56.6311,0,0,0,0,0,0
-64.0855,-56.52,1,2015021,-64.08,-56.6103,0,0,0,0,0,0
-64.0923,-56.5097,1,2015022,-64.08,-56.5894,0,0,0,0,0,0
-64.0923,-56.5097,1,2015023,-64.08,-56.57,1,0,0,0,11,2
-64.0923,-56.5097,1,2015024,-64.0831,-56.5516,0,0,0,0,0,0
-64.0923,-56.5097,1,2015025,-64.0914,-56.5325,0,0,0,0,0,0
-64.0923,-56.5097,1,2015026,-64.1031,-56.5126,0,0,0,0,0,0
-64.0614,-56.715,1,2015027,-64.1166,-56.4916,0,0,0,0,0,0
-64.0614,-56.715,1,2015028,-64.13,-56.4692,0,0,0,0,0,0
-64.1634,-56.3761,1,2015029,-64.1417,-56.4455,0,0,0,0,0,0
-64.1634,-56.3761,1,2015030,-64.15,-56.42,1,0,0,0,11,2
-64.1634,-56.3761,1,2015031,-64.1553,-56.3932,0,0,0,0,0,0
-64.1516,-56.4995,1,2015032,-64.1596,-56.3651,0,0,0,0,0,0
-64.1115,-56.4551,1,2015033,-64.1633,-56.335,0,0,0,0,0,0
-64.1281,-56.2691,1,2015034,-64.1667,-56.3021,0,0,0,0,0,0
-64.1803,-56.2939,1,2015035,-64.1704,-56.2658,0,0,0,0,0,0
-64.1803,-56.2939,1,2015036,-64.1747,-56.2253,0,0,0,0,0,0
-64.1861,-56.1525,1,2015037,-64.18,-56.18,1,0,0,0,11,2
-64.1861,-56.1525,1,2015038,-64.1883,-56.1137,0,0,0,0,0,0
-64.1881,-56.3352,1,2015039,-64.2,-56.02,0,0,0,0,0,0
-64.132,-56.2365,1,2015040,-64.2134,-55.9126,0,0,0,0,0,0
-64.132,-56.2365,1,2015041,-64.2269,-55.8051,0,0,0,0,0,0
-64.1535,-56.0679,1,2015042,-64.2386,-55.7114,0,0,0,0,0,0
-64.1884,-55.9327,1,2015043,-64.2469,-55.6451,0,0,0,0,0,0
-64.2121,-55.653,1,2015044,-64.25,-55.62,1,0,0,0,11,2
-64.2412,-55.632,1,2015045,-64.2495,-55.6261,0,0,0,0,0,0
-64.2412,-55.632,1,2015046,-64.2482,-55.6431,0,0,0,0,0,0
-64.2465,-55.6236,1,2015047,-64.246,-55.6693,0,0,0,0,0,0
-64.2465,-55.6236,1,2015048,-64.2431,-55.7029,0,0,0,0,0,0
-64.2536,-55.7473,1,2015049,-64.2394,-55.7421,0,0,0,0,0,0
