date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2000310,-67.7,147.6,1,0,0,0,0,0,0,7,7
2000311,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000312,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000313,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000314,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000315,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000316,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000317,-67.7,147.6,1,0,0,0,0,0,0,7,7
2000318,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000319,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000320,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000321,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000322,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000323,-67.7,147.6,0,0,0,0,0,0,0,0,0
2000324,-67.7,147.6,1,0,0,0,0,0,0,7,7
2000331,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000332,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000333,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000334,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000335,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000336,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000337,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000338,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000339,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000340,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000341,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000342,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000343,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000344,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000345,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000346,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000347,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000348,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000349,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000350,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000351,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000352,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000353,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000354,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000355,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000356,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000357,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000358,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000359,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000360,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000361,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000362,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000363,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000364,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000365,0,0,0,-67.7,147.6,1,0,0,0,0,0
2000366,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001001,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001002,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001003,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001004,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001005,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001006,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001007,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001008,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001009,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001010,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001011,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001012,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001013,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001014,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001015,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001016,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001017,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001018,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001019,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001020,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001021,-67.7,147.6,1,-67.7,147.6,1,0,0,0,7,7
2001022,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001023,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001024,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001025,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001026,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001027,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001028,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001029,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001030,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001031,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001032,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001033,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001034,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001035,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001036,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001037,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001038,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001039,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001040,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001041,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001042,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001043,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001044,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001045,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001046,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001047,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001048,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001049,-67.7,147.6,1,-67.7,147.6,1,0,0,0,7,7
2001050,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001051,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001052,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001053,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001054,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001055,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001056,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001057,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001058,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001059,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001060,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001061,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001062,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001063,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001064,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001065,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001066,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001067,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001068,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001069,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001070,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001071,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001072,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001073,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001074,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001075,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001076,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001077,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001078,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001079,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001080,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001081,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001082,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001083,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001084,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001085,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001086,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001087,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001088,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001089,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001090,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001091,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001092,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001093,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001094,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001095,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001096,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001097,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001098,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001099,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001100,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001101,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001102,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001103,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001104,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001105,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001106,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001107,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001108,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001109,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001110,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001111,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001112,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001113,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001114,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001115,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001116,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001117,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001118,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001119,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001120,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001121,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001122,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001123,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001124,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001125,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001126,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001127,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001128,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001129,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001130,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001131,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001132,0,0,0,-67.7,147.6,0,0,0,0,0,0
2001133,0,0,0,-67.7,147.6,0,0,0,0,0,0
2001134,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001135,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001136,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001137,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001138,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001139,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001140,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001141,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001142,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001143,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001144,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001145,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001146,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001147,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001148,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001149,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001150,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001151,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001152,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001153,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001154,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001155,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001156,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001157,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001158,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001159,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001160,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001161,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001162,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001163,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001164,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001165,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001166,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001167,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001168,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001169,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001170,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001171,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001172,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001173,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001174,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001175,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001176,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001177,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001178,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001179,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001180,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001181,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001182,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001183,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001184,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001185,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001186,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001187,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001188,0,0,0,-67.7,147.6,0,0,0,0,0,0
2001189,0,0,0,-67.7,147.6,0,0,0,0,0,0
2001190,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001191,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001192,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001193,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001194,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001195,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001196,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001197,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001198,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001199,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001200,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001201,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001202,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001203,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001204,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001205,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001206,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001207,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001208,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001209,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001210,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001211,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001212,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001213,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001214,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001215,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001216,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001217,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001218,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001219,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001220,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001221,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001222,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001223,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001224,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001225,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001226,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001227,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001228,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001229,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001230,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001231,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001232,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001233,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001234,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001235,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001236,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001237,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001238,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001239,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001240,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001241,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001242,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001243,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001244,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001245,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001246,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001247,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001248,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001249,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001250,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001251,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001252,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001253,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001254,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001255,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001256,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001257,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001258,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001259,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001260,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001261,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001262,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001263,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001264,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001265,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001266,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001267,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001268,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001269,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001270,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001271,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001272,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001273,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001274,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001275,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001276,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001277,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001278,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001279,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001280,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001281,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001282,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001283,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001284,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001285,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001286,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001287,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001288,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001289,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001290,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001291,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001292,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001293,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001294,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001295,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001296,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001297,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001298,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001299,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001300,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001301,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001302,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001303,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001304,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001305,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001306,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001307,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001308,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001309,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001310,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001311,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001312,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001313,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001314,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001315,-67.7,147.5,1,-67.7,147.6,1,0,0,0,7,7
2001316,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001317,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001318,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001319,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001320,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001321,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001322,0,0,0,-67.7,147.6,0,0,0,0,0,0
2001323,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001324,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001325,0,0,0,-67.7,147.6,1,0,0,0,0,0
2001326,0,0,0,-67.7,147.6,1,0,0,0,0,0
