date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2002311,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002312,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002313,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002314,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002315,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002316,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002317,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002318,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002319,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002320,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002321,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002322,0,0,0,-67.8074,147.209,1,0,0,0,0,0
2002323,0,0,0,-67.7935,147.2251,0,0,0,0,0,0
2002324,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002325,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002326,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002327,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002328,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002329,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002330,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002331,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002332,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002333,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002334,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002335,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002336,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002337,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002338,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002339,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002340,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002341,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002342,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002343,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002344,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002345,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002346,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002347,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002348,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002349,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002350,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002351,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002352,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002353,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002354,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002355,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002356,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002357,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002358,0,0,0,-67.7796,147.2411,1,0,0,0,0,0
2002359,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2002360,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2002361,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2002362,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2002363,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2002364,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2002365,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003001,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003002,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003003,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003004,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003005,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003006,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003007,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003008,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003009,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003010,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003011,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003012,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003013,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003014,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003015,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003016,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003017,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003018,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003019,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003020,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003021,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003022,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003023,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003024,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003025,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003026,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003027,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003028,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003029,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003030,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003031,0,0,0,-67.8143,147.2846,1,0,0,0,0,0
2003032,0,0,0,-67.7498,147.1425,1,0,0,0,0,0
2003033,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003034,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003035,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003036,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003037,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003038,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003039,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003040,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003041,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003042,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003043,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003044,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003045,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003046,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003047,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003048,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003049,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003050,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003051,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003052,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003053,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003054,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003055,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003056,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003057,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003058,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003059,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003060,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003061,0,0,0,-67.7441,146.9974,1,0,0,0,0,0
2003062,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003063,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003064,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003065,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003066,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003067,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003068,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003069,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003070,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003071,0,0,0,-67.7255,147.0072,1,0,0,0,0,0
2003072,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003073,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003074,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003075,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003076,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003077,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003078,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003079,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003080,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003081,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003082,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003083,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003084,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003085,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003086,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003087,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003088,0,0,0,-67.7949,147.2415,1,0,0,0,0,0
2003089,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003090,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003091,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003092,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003093,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003094,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003095,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003096,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003097,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003098,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003099,0,0,0,-67.8331,147.3385,1,0,0,0,0,0
2003100,0,0,0,-67.7826,147.3135,1,0,0,0,0,0
2003101,0,0,0,-67.7826,147.3135,1,0,0,0,0,0
2003102,0,0,0,-67.7826,147.3135,1,0,0,0,0,0
2003103,0,0,0,-67.7826,147.3135,1,0,0,0,0,0
2003104,0,0,0,-67.7826,147.3135,1,0,0,0,0,0
2003105,0,0,0,-67.7826,147.3135,1,0,0,0,0,0
2003106,0,0,0,-67.7826,147.3135,1,0,0,0,0,0
2003107,0,0,0,-67.7826,147.3135,1,0,0,0,0,0
2003108,0,0,0,-67.7053,147.3118,1,0,0,0,0,0
2003109,0,0,0,-67.7053,147.3118,1,0,0,0,0,0
2003110,0,0,0,-67.7053,147.3118,1,0,0,0,0,0
2003111,0,0,0,-67.7053,147.3118,1,0,0,0,0,0
2003112,0,0,0,-67.7053,147.3118,1,0,0,0,0,0
2003113,0,0,0,-67.7053,147.3118,1,0,0,0,0,0
2003114,0,0,0,-67.7053,147.3118,1,-67.7053,147.3118,1,0,0
2003115,0,0,0,-67.7053,147.3118,1,-67.7053,147.3118,1,0,0
2003116,0,0,0,-67.7053,147.3118,1,-67.7053,147.3118,1,0,0
2003117,0,0,0,-67.7053,147.3118,1,-67.7053,147.3118,1,0,0
2003118,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003119,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003120,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003121,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003122,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003123,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003124,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003125,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003126,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003127,0,0,0,-67.7477,147.2884,1,-67.7477,147.2884,1,0,0
2003128,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003129,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003130,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003131,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003132,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003133,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003134,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003135,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003136,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003137,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003138,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003139,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003140,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003141,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003142,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003143,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003144,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003145,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003146,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003147,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003148,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003149,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003150,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003151,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003152,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003153,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003154,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003155,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003156,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003157,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003158,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,0,0,0
2003159,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003160,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003161,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003162,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003163,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003164,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003165,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003166,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003167,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003168,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003169,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003170,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003171,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003172,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003173,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003174,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003175,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003176,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003177,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003178,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003179,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003180,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003181,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003182,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003183,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003184,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003185,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,0,0,0
2003186,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003187,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003188,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003189,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003190,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003191,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003192,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003193,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003194,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003195,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003196,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003197,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003198,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003199,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003200,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003201,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003202,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003203,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003204,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003205,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003206,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003207,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003208,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003209,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003210,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003211,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003212,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003213,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003214,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003215,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003216,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003217,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003218,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003219,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003220,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003221,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003222,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003223,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003224,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003225,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003226,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003227,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003228,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003229,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003230,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003231,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003232,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003233,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003234,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
2003235,0,0,0,-67.8025,147.2104,1,-67.8025,147.2104,1,0,0
