date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,size_1,size_2
1995148,-65.03,-57.965,1,-65,-57.7,1,34,16
1995149,-65.0101,-57.8548,1,0,0,0,0,0
1995150,-64.9901,-57.7447,1,0,0,0,0,0
1995151,-64.9801,-57.6897,1,0,0,0,0,0
1995152,-64.9801,-57.6897,1,0,0,0,0,0
1995153,-64.9801,-57.6897,1,0,0,0,0,0
1995154,-64.9801,-57.6897,1,0,0,0,0,0
1995155,-64.9801,-57.6897,1,0,0,0,0,0
1995156,-64.9801,-57.6897,1,0,0,0,0,0
1995157,-64.9729,-57.6273,1,0,0,0,0,0
1995158,-64.9586,-57.5027,1,0,0,0,0,0
1995159,-64.9442,-57.378,1,0,0,0,0,0
1995160,-64.9422,-57.2063,1,0,0,0,0,0
1995161,-64.9527,-56.9875,1,0,0,0,0,0
1995162,-64.9631,-56.7689,1,0,0,0,0,0
1995163,-64.9683,-56.6595,1,0,0,0,0,0
1995164,-64.9683,-56.6595,1,0,0,0,0,0
1995165,-64.9683,-56.6595,1,0,0,0,0,0
1995166,-64.9505,-56.6183,1,0,0,0,0,0
1995167,-64.9149,-56.5361,1,0,0,0,0,0
1995168,-64.8792,-56.4537,1,0,0,0,0,0
1995169,-64.8429,-56.3818,1,0,0,0,0,0
1995170,-64.8058,-56.3202,1,0,0,0,0,0
1995171,-64.7688,-56.2586,1,0,0,0,0,0
1995172,-64.7503,-56.2278,1,0,0,0,0,0
1995173,-64.7503,-56.2278,1,0,0,0,0,0
1995174,-64.7503,-56.2278,1,0,0,0,0,0
1995175,-64.7503,-56.2278,1,0,0,0,0,0
1995176,-64.7503,-56.2278,1,0,0,0,0,0
1995177,-64.7503,-56.2278,1,0,0,0,0,0
1995178,-64.7362,-56.1993,1,0,0,0,0,0
1995179,-64.7079,-56.1423,1,0,0,0,0,0
1995180,-64.6796,-56.0852,1,0,0,0,0,0
1995181,-64.6373,-56.0139,1,0,0,0,0,0
1995182,-64.5809,-55.9282,1,0,0,0,0,0
1995183,-64.5245,-55.8426,1,0,0,0,0,0
1995184,-64.4652,-55.7482,1,0,0,0,0,0
1995185,-64.4032,-55.645,1,0,0,0,0,0
1995186,-64.341,-55.5419,1,0,0,0,0,0
1995187,-64.31,-55.4903,1,0,0,0,0,0
1995188,-64.31,-55.4903,1,0,0,0,0,0
1995189,-64.31,-55.4903,1,0,0,0,0,0
1995190,-64.2988,-55.4262,1,0,0,0,0,0
1995191,-64.2765,-55.298,1,0,0,0,0,0
1995192,-64.2541,-55.1698,1,0,0,0,0,0
1995193,-64.2374,-55.0552,1,0,0,0,0,0
1995194,-64.2264,-54.9543,1,0,0,0,0,0
1995195,-64.2154,-54.8534,1,0,0,0,0,0
1995196,-64.192,-54.745,1,0,0,0,0,0
1995197,-64.156,-54.6292,1,0,0,0,0,0
1995198,-64.1201,-54.5134,1,0,0,0,0,0
1995199,-64.091,-54.4006,1,0,0,0,0,0
1995200,-64.0686,-54.2908,1,0,0,0,0,0
1995201,-64.0462,-54.1811,1,0,0,0,0,0
1995202,-64.035,-54.1262,1,0,0,0,0,0
1995203,-64.035,-54.1262,1,0,0,0,0,0
1995204,-64.035,-54.1262,1,0,0,0,0,0
1995205,-64.0183,-54.0806,1,0,0,0,0,0
1995206,-63.9848,-53.9892,1,0,0,0,0,0
1995207,-63.9513,-53.8979,1,0,0,0,0,0
1995208,-63.9346,-53.8523,1,0,0,0,0,0
1995209,-63.9346,-53.8523,1,0,0,0,0,0
1995210,-63.9346,-53.8523,1,0,0,0,0,0
1995211,-63.9092,-53.849,1,-63.65,-53.75,1,34,16
1995212,-63.8583,-53.8423,1,0,0,0,0,0
1995213,-63.8074,-53.8356,1,0,0,0,0,0
1995214,-63.7554,-53.8123,1,0,0,0,0,0
1995215,-63.7023,-53.7724,1,0,0,0,0,0
1995216,-63.6492,-53.7325,1,0,0,0,0,0
1995217,-63.5996,-53.6917,1,0,0,0,0,0
1995218,-63.5537,-53.6501,1,0,0,0,0,0
1995219,-63.5078,-53.6084,1,0,0,0,0,0
1995220,-63.4848,-53.5876,1,0,0,0,0,0
1995221,-63.4848,-53.5876,1,0,0,0,0,0
1995222,-63.4848,-53.5876,1,0,0,0,0,0
1995223,-63.451,-53.5712,1,0,0,0,0,0
1995224,-63.3834,-53.5385,1,0,0,0,0,0
1995225,-63.3158,-53.5058,1,-63.5,-53.7,1,34,16
1995226,-63.282,-53.4894,1,-63.4647,-53.6838,0,0,0
1995227,-63.282,-53.4894,1,-63.4046,-53.6533,0,0,0
1995228,-63.282,-53.4894,1,-63.3274,-53.6145,0,0,0
1995229,-63.2721,-53.5017,1,-63.2407,-53.5736,0,0,0
1995230,-63.2523,-53.5262,1,-63.1521,-53.5368,0,0,0
1995231,-63.2325,-53.5507,1,-63.0693,-53.5102,0,0,0
1995232,-63.2226,-53.563,1,-63,-53.5,1,34,16
1995233,-63.2226,-53.563,1,0,0,0,0,0
1995234,-63.2226,-53.563,1,0,0,0,0,0
1995235,-63.165,-53.6027,1,0,0,0,0,0
1995236,-63.0497,-53.6821,1,0,0,0,0,0
1995237,-62.9344,-53.7615,1,0,0,0,0,0
1995238,-62.8125,-53.855,1,0,0,0,0,0
1995239,-62.684,-53.9625,1,0,0,0,0,0
1995240,-62.5554,-54.07,1,0,0,0,0,0
1995241,-62.4911,-54.1237,1,0,0,0,0,0
1995242,-62.4911,-54.1237,1,0,0,0,0,0
1995243,-62.4911,-54.1237,1,0,0,0,0,0
1995244,-62.4739,-54.0947,1,0,0,0,0,0
1995245,-62.4395,-54.0366,1,0,0,0,0,0
1995246,-62.405,-53.9785,1,-62.3,-53.8,1,34,16
1995247,-62.3668,-53.9349,1,-62.3111,-53.8602,0,0,0
1995248,-62.3249,-53.9057,1,-62.3397,-53.9564,0,0,0
1995249,-62.283,-53.8766,1,-62.3787,-54.0721,0,0,0
1995250,-62.241,-53.8651,1,-62.4213,-54.1908,0,0,0
1995251,-62.199,-53.8713,1,-62.4603,-54.296,0,0,0
1995252,-62.1571,-53.8776,1,-62.4889,-54.3713,0,0,0
1995253,-62.116,-53.8862,1,-62.5,-54.4,1,34,16
1995254,-62.0756,-53.8974,1,-62.4645,-54.3746,0,0,0
1995255,-62.0353,-53.9085,1,-62.3709,-54.3073,0,0,0
1995256,-61.9917,-53.9036,1,-62.2382,-54.2111,0,0,0
1995257,-61.9447,-53.8828,1,-62.0856,-54.0991,0,0,0
1995258,-61.8978,-53.8619,1,-61.9323,-53.9845,0,0,0
1995259,-61.8544,-53.8402,1,-61.7973,-53.8805,0,0,0
1995260,-61.8146,-53.8176,1,-61.7,-53.8,1,34,16
1995261,-61.7748,-53.795,1,0,0,0,0,0
1995262,-61.7348,-53.8065,1,0,0,0,0,0
1995263,-61.6945,-53.8521,1,0,0,0,0,0
1995264,-61.6542,-53.8976,1,0,0,0,0,0
1995265,-61.634,-53.9204,1,0,0,0,0,0
1995266,-61.634,-53.9204,1,0,0,0,0,0
1995267,-61.634,-53.9204,1,0,0,0,0,0
1995268,-61.621,-53.9402,1,0,0,0,0,0
1995269,-61.5951,-53.9798,1,0,0,0,0,0
1995270,-61.5691,-54.0194,1,0,0,0,0,0
1995271,-61.5561,-54.0392,1,0,0,0,0,0
1995272,-61.5561,-54.0392,1,0,0,0,0,0
1995273,-61.5561,-54.0392,1,0,0,0,0,0
1995274,-61.5231,-54.0765,1,0,0,0,0,0
1995275,-61.457,-54.1512,1,0,0,0,0,0
1995276,-61.3909,-54.2259,1,0,0,0,0,0
1995277,-61.3535,-54.2323,1,0,0,0,0,0
1995278,-61.3448,-54.1704,1,0,0,0,0,0
1995279,-61.3361,-54.1085,1,0,0,0,0,0
1995280,-61.3317,-54.0776,1,0,0,0,0,0
1995281,-61.3317,-54.0776,1,-60.7,-52.8,1,34,16
1995282,-61.3317,-54.0776,1,0,0,0,0,0
1995283,-61.3317,-54.0776,1,0,0,0,0,0
1995284,-61.3317,-54.0776,1,0,0,0,0,0
1995285,-61.3317,-54.0776,1,0,0,0,0,0
1995286,-61.3317,-54.0776,1,0,0,0,0,0
1995287,-61.3317,-54.0776,1,0,0,0,0,0
1995288,-61.3317,-54.0776,1,0,0,0,0,0
1995289,-61.1103,-53.4692,0,0,0,0,0,0
1995290,-60.6043,-52.1309,0,0,0,0,0,0
1995291,-60.0505,-50.7925,0,0,0,0,0,0
1995292,-59.6862,-50.1841,1,0,0,0,0,0
1995293,-59.5458,-50.3467,1,0,0,0,0,0
1995294,-59.4054,-50.5093,1,0,0,0,0,0
1995295,-59.3352,-50.5906,1,0,0,0,0,0
1995296,-59.3352,-50.5906,1,0,0,0,0,0
1995297,-59.3352,-50.5906,1,0,0,0,0,0
1995298,-59.2858,-50.6492,1,0,0,0,0,0
1995299,-59.187,-50.7665,1,0,0,0,0,0
1995300,-59.0882,-50.8837,1,0,0,0,0,0
1995301,-59.0247,-50.9566,1,0,0,0,0,0
1995302,-58.9966,-50.9853,1,-58.9,-51,1,34,16
1995303,-58.9685,-51.0139,1,0,0,0,0,0
1995304,-58.8935,-50.958,1,0,0,0,0,0
1995305,-58.7716,-50.8175,1,0,0,0,0,0
1995306,-58.6497,-50.677,1,0,0,0,0,0
1995307,-58.5278,-50.5365,1,0,0,0,0,0
1995308,-58.406,-50.3961,1,0,0,0,0,0
1995309,-58.2841,-50.2556,1,0,0,0,0,0
1995310,-58.1622,-50.1151,1,0,0,0,0,0
1995311,-58.0403,-49.9746,1,0,0,0,0,0
1995312,-57.9184,-49.8341,1,0,0,0,0,0
1995313,-57.8024,-49.7278,1,0,0,0,0,0
1995314,-57.6922,-49.6555,1,0,0,0,0,0
1995315,-57.582,-49.5832,1,0,0,0,0,0
1995316,-57.4718,-49.5109,1,-59.3,-48.6,1,34,16
1995317,-57.3616,-49.4386,1,-59.3,-48.6,0,0,0
1995318,-57.2514,-49.3664,1,-59.3,-48.6,0,0,0
1995319,-57.1412,-49.2941,1,-59.3,-48.6,0,0,0
1995320,-57.031,-49.2218,1,-59.3,-48.6,0,0,0
1995321,-56.9207,-49.1495,1,-59.3,-48.6,0,0,0
1995322,-56.8105,-49.0772,1,-59.3,-48.6,0,0,0
1995323,-56.7003,-49.005,1,-59.3,-48.6,1,34,16
1995324,-56.5901,-48.9327,1,-59.2752,-48.6773,0,0,0
1995325,-56.4799,-48.8604,1,-59.2058,-48.8936,0,0,0
1995326,-56.3697,-48.7881,1,-59.0993,-49.2258,0,0,0
1995327,-56.2595,-48.7158,1,-58.963,-49.6507,0,0,0
1995328,-56.1623,-48.7249,1,-58.8044,-50.1452,0,0,0
1995329,-56.078,-48.8153,1,-58.6309,-50.686,0,0,0
1995330,-55.9937,-48.9056,1,-58.45,-51.25,1,34,16
1995331,-55.9094,-48.996,1,0,0,0,0,0
1995332,-55.8252,-49.0864,1,0,0,0,0,0
1995333,-55.7409,-49.1768,1,0,0,0,0,0
1995334,-55.6566,-49.2672,1,0,0,0,0,0
1995335,-55.5724,-49.3575,1,0,0,0,0,0
1995336,-55.4881,-49.4479,1,0,0,0,0,0
1995337,-55.4038,-49.5383,1,0,0,0,0,0
1995338,-55.3195,-49.6287,1,0,0,0,0,0
1995339,-55.2353,-49.719,1,0,0,0,0,0
1995340,-55.151,-49.8094,1,0,0,0,0,0
1995341,-55.0667,-49.8998,1,0,0,0,0,0
1995342,-54.9825,-49.9902,1,0,0,0,0,0
1995343,-54.8982,-50.0806,1,0,0,0,0,0
1995344,-54.8139,-50.1709,1,0,0,0,0,0
1995345,-54.7296,-50.2613,1,0,0,0,0,0
