date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1999274,-68.3689,-179.8137,1,0,0,0,-68.3642,-179.9148,1,0,0
1999275,-68.309,-179.8871,1,0,0,0,-68.3641,-179.8073,1,0,0
1999276,-68.2491,-179.9606,1,0,0,0,-68.3245,-179.915,1,0,0
1999277,-68.2094,-179.99,1,0,0,0,-68.2848,-179.9151,1,0,0
1999278,-68.1899,179.99,1,0,0,0,-68.2848,179.8706,1,0,0
1999279,-68.1704,179.7581,1,0,0,0,-68.2451,179.8708,1,0,0
1999280,-68.1457,179.6921,1,0,0,0,-68.2053,179.7643,1,0,0
1999281,-68.1157,179.6579,1,0,0,0,-68.2053,179.7643,1,0,0
1999282,-68.0856,179.6238,1,0,0,0,-68.2051,179.6576,1,0,0
1999283,-68.0573,179.5803,1,0,0,0,-68.2048,179.5509,1,0,0
1999284,-68.0307,179.5276,1,0,0,0,-68.1644,179.3387,1,0,0
1999285,-68.0041,179.4749,1,0,0,0,-68.1648,179.4452,1,0,0
1999286,-67.9908,179.4485,1,0,0,0,-68.1252,179.4462,1,0,0
1999287,-67.9908,179.4485,1,0,0,0,-68.1258,179.6589,1,0,0
1999288,-67.9908,179.4485,1,0,0,0,-68.1258,179.6589,1,0,0
1999289,-67.9727,179.4801,1,0,0,0,-68.0863,179.7657,1,0,0
1999290,-67.9365,179.5434,1,0,0,0,-68.0071,179.7665,1,0,0
1999291,-67.9003,179.6066,1,0,0,0,-68.0071,179.7665,1,0,0
1999292,-67.8822,179.6382,1,0,0,0,-67.9279,179.8727,1,0,0
1999293,-67.8822,179.6382,1,0,0,0,-67.9278,179.7674,1,0,0
1999294,-67.8822,179.6382,1,0,0,0,-67.8882,179.7678,1,0,0
1999295,-67.8808,179.6733,1,0,0,0,-67.9278,179.7674,1,0,0
1999296,-67.8779,179.7434,1,0,0,0,-67.9674,179.767,1,0,0
1999297,-67.8751,179.8135,1,0,0,0,-67.9674,179.767,1,0,0
1999298,-67.8737,179.8486,1,0,0,0,-67.9672,179.6614,1,0,0
1999299,-67.8737,179.8486,1,0,0,0,-67.9278,179.7674,1,0,0
1999300,-67.8737,179.8486,1,0,0,0,-67.8883,179.873,1,0,0
1999301,-67.8637,179.8704,1,0,0,0,-67.9279,179.8727,1,0,0
1999302,-67.8438,179.914,1,0,0,0,-67.9279,179.8727,1,0,0
1999303,-67.8239,179.9576,1,0,0,0,-67.8883,179.9781,1,0,0
1999304,-67.7907,179.9748,1,0,0,0,-67.8487,179.9782,1,0,0
1999305,-67.7444,179.9656,1,0,0,0,-67.8487,-179.9168,1,0,0
1999306,-67.6981,179.9563,1,0,0,0,-67.8091,-179.917,1,0,0
1999307,-67.6766,179.9842,1,0,0,0,-67.8091,-179.917,1,0,0
1999308,-67.68,-179.92,1,0,0,0,-67.7695,-179.9171,1,0,0
1999309,-67.6835,-179.7859,1,0,0,0,-67.7695,-179.9171,1,0,0
1999310,-67.6852,-179.7334,1,0,0,0,-67.7299,-179.9173,1,0,0
1999311,-67.6852,-179.7334,1,0,0,0,-67.7694,-179.8125,1,0,0
1999312,-67.6852,-179.7334,1,0,0,0,-67.7296,-179.7085,1,0,0
1999313,-67.6751,-179.6858,1,0,0,0,-67.7294,-179.6041,1,0,0
1999314,-67.6549,-179.5906,1,0,0,0,-67.7291,-179.4997,1,0,0
1999315,-67.6347,-179.4954,1,0,0,0,-67.7291,-179.4997,1,0,0
1999316,-67.6246,-179.4478,1,0,0,0,-67.7291,-179.4997,1,0,0
1999317,-67.6246,-179.4478,1,0,0,0,-67.7294,-179.6041,1,0,0
1999318,-67.6246,-179.4478,1,0,0,0,-67.7294,-179.6041,1,0,0
1999319,-67.6246,-179.4478,1,0,0,0,-67.6895,-179.5006,1,0,0
1999320,-67.6246,-179.4478,1,0,0,0,-67.6898,-179.6048,1,0,0
1999321,-67.6246,-179.4478,1,0,0,0,-67.6898,-179.6048,1,0,0
1999322,-67.6246,-179.4478,1,0,0,0,-67.6898,-179.6048,0,0,0
1999323,-67.6246,-179.4478,1,0,0,0,-67.6898,-179.6048,1,0,0
1999324,-67.6246,-179.4478,1,0,0,0,-67.6898,-179.6048,1,0,0
1999325,-67.6246,-179.4478,1,0,0,0,-67.6898,-179.6048,1,0,0
1999326,-67.6246,-179.4478,1,0,0,0,-67.6898,-179.6048,1,0,0
1999327,-67.6246,-179.4478,1,0,0,0,-67.6898,-179.6048,1,0,0
1999328,-67.6246,-179.4478,1,0,0,0,-67.6499,-179.5015,1,0,0
1999329,-67.6246,-179.4478,1,0,0,0,-67.6895,-179.5006,1,0,0
1999330,-67.6246,-179.4478,1,0,0,0,-67.6895,-179.5006,1,0,0
1999331,-67.6246,-179.4478,1,0,0,0,-67.6895,-179.5006,1,0,0
1999332,-67.6246,-179.4478,1,0,0,0,-67.6499,-179.5015,1,0,0
1999333,-67.6246,-179.4478,1,0,0,0,-67.6103,-179.5024,1,0,0
1999334,-67.5964,-179.4447,1,0,0,0,-67.6099,-179.3986,1,0,0
1999335,-67.5401,-179.4385,1,0,0,0,-67.5703,-179.3997,1,0,0
1999336,-67.4838,-179.4323,1,0,0,0,-67.5307,-179.4008,1,0,0
1999337,-67.4292,-179.417,1,0,0,0,-67.5307,-179.4008,1,0,0
1999338,-67.3764,-179.3925,1,0,0,0,-67.4912,-179.4018,1,0,0
1999339,-67.3235,-179.3681,1,0,0,0,-67.4516,-179.4029,1,0,0
1999340,-67.2971,-179.3559,1,0,0,0,-67.4511,-179.2998,1,0,0
1999341,-67.2971,-179.3559,1,0,0,0,-67.4506,-179.1968,1,0,0
1999342,-67.2971,-179.3559,1,0,0,0,-67.412,-179.404,1,0,0
1999343,-67.3004,-179.3171,1,0,0,0,-67.4494,-178.9906,1,0,0
1999344,-67.3071,-179.2394,1,0,0,0,-67.4105,-179.0953,1,0,0
1999345,-67.3137,-179.1618,1,0,0,0,-67.3307,-178.9961,1,0,0
1999346,-67.3014,-179.0382,1,0,0,0,-67.3319,-179.2011,1,0,0
1999347,-67.2703,-178.8686,1,0,0,0,-67.6032,-178.4644,1,0,0
1999348,-67.2391,-178.699,1,0,0,0,-67.6032,-178.4644,1,0,0
1999349,-67.2003,-178.6036,1,0,0,0,-67.6032,-178.4644,1,0,0
1999350,-67.1538,-178.5825,1,0,0,0,-67.6032,-178.4644,1,0,0
1999351,-67.1072,-178.5614,1,0,0,0,-67.6032,-178.4644,1,0,0
1999352,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999353,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999354,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999355,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999356,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999357,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999358,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999359,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999360,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999361,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999362,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999363,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999364,-67.084,-178.5508,1,0,0,0,-67.6032,-178.4644,1,0,0
1999365,0,0,0,0,0,0,-67.6032,-178.4644,1,0,0
2000001,0,0,0,0,0,0,-67.6032,-178.4644,1,0,0
2000002,0,0,0,-67.1,-178,1,-67.6032,-178.4644,0,29,10
2000003,0,0,0,0,0,0,-67.6032,-178.4644,1,0,0
2000004,0,0,0,0,0,0,-67.0845,-178.0943,1,0,0
2000005,0,0,0,0,0,0,-67.0832,-177.993,1,0,0
2000006,0,0,0,0,0,0,-67.0818,-177.8917,1,0,0
2000007,0,0,0,0,0,0,-67.0408,-177.7943,1,0,0
2000008,0,0,0,0,0,0,-67.0818,-177.8917,1,0,0
2000009,0,0,0,0,0,0,-67.0803,-177.7904,1,0,0
2000010,0,0,0,0,0,0,-67.1577,-177.6809,1,0,0
2000011,0,0,0,0,0,0,-67.1166,-177.5835,1,0,0
2000012,0,0,0,0,0,0,-67.1166,-177.5835,1,0,0
2000013,0,0,0,0,0,0,-67.1166,-177.5835,1,0,0
2000014,0,0,0,0,0,0,-67.1166,-177.5835,1,0,0
2000015,0,0,0,0,0,0,-67.0771,-177.5878,1,0,0
2000016,0,0,0,0,0,0,-67.1182,-177.685,1,0,0
2000017,0,0,0,0,0,0,-67.0408,-177.7943,1,0,0
2000018,0,0,0,0,0,0,-67.1198,-177.7865,1,0,0
2000019,0,0,0,0,0,0,-67.1198,-177.7865,1,0,0
2000020,0,0,0,0,0,0,-67.1198,-177.7865,1,0,0
2000021,0,0,0,0,0,0,-67.1593,-177.7825,1,0,0
2000022,0,0,0,0,0,0,-67.1622,-177.9859,1,0,0
2000023,0,0,0,-67.1,-178,1,-67.3173,-177.7667,1,29,10
2000024,0,0,0,0,0,0,-67.2778,-177.7707,1,0,0
2000025,0,0,0,0,0,0,-67.2778,-177.7707,1,0,0
2000026,0,0,0,0,0,0,-67.2793,-177.8729,1,0,0
2000027,0,0,0,0,0,0,-67.2807,-177.9751,1,0,0
2000028,0,0,0,0,0,0,-67.2412,-177.9787,1,0,0
2000029,0,0,0,0,0,0,-67.2017,-177.9823,1,0,0
2000030,0,0,0,0,0,0,-67.2834,-178.1796,1,0,0
2000031,0,0,0,0,0,0,-67.2834,-178.1796,1,0,0
2000032,0,0,0,0,0,0,-67.1608,-177.8842,1,0,0
2000033,0,0,0,0,0,0,-67.203,-178.0842,1,0,0
2000034,0,0,0,0,0,0,-67.166,-178.291,1,0,0
2000035,0,0,0,0,0,0,-67.1265,-178.294,1,0,0
2000036,0,0,0,0,0,0,-67.0463,-178.1988,1,0,0
2000037,0,0,0,0,0,0,-67.0463,-178.1988,1,0,0
2000038,0,0,0,0,0,0,-67.0475,-178.3,1,0,0
2000039,0,0,0,0,0,0,-67.0892,-178.4997,1,0,0
2000040,0,0,0,0,0,0,-67.0517,-178.7048,1,0,0
2000041,0,0,0,0,0,0,-67.0912,-178.7025,1,0,0
2000042,0,0,0,0,0,0,-67.0912,-178.7025,1,0,0
2000043,0,0,0,0,0,0,-67.1718,-178.9014,1,0,0
2000044,0,0,0,0,0,0,-67.0935,-179.0067,1,0,0
2000045,0,0,0,0,0,0,-67.0935,-179.0067,1,0,0
2000046,0,0,0,0,0,0,-67.054,-179.0085,1,0,0
2000047,0,0,0,0,0,0,-67.0547,-179.1097,1,0,0
2000048,0,0,0,0,0,0,-67.0152,-179.1113,1,0,0
2000049,0,0,0,0,0,0,-67.0157,-179.2124,1,0,0
2000050,0,0,0,0,0,0,-67.0557,-179.3122,1,0,0
2000051,0,0,0,0,0,0,-67.0562,-179.4135,1,0,0
2000052,0,0,0,0,0,0,-67.0566,-179.5147,1,0,0
2000053,0,0,0,0,0,0,-67.0171,-179.5156,1,0,0
2000054,0,0,0,0,0,0,-67.0173,-179.6167,1,0,0
2000055,0,0,0,0,0,0,-66.9775,-179.5164,1,0,0
2000056,0,0,0,0,0,0,-66.9778,-179.6173,1,0,0
2000057,0,0,0,0,0,0,-66.9778,-179.6173,1,0,0
2000058,0,0,0,-66.9,179.999,1,-66.9383,-179.618,1,29,10
2000059,0,0,0,0,0,0,-66.9386,-179.7187,1,0,0
2000060,0,0,0,0,0,0,-66.8991,-179.7192,1,0,0
2000061,0,0,0,0,0,0,-66.8993,-179.9203,1,0,0
2000062,0,0,0,0,0,0,-66.8993,-179.9203,1,0,0
2000063,0,0,0,0,0,0,-66.8993,-179.9203,1,0,0
2000064,0,0,0,0,0,0,-66.8993,179.9791,1,0,0
2000065,0,0,0,0,0,0,-66.8993,179.8785,1,0,0
2000066,0,0,0,0,0,0,-66.9387,179.7776,1,0,0
2000067,0,0,0,0,0,0,-66.9385,179.6769,1,0,0
2000068,0,0,0,0,0,0,-66.9379,179.4754,1,0,0
2000069,0,0,0,0,0,0,-66.937,179.274,1,0,0
2000070,0,0,0,0,0,0,-66.9765,179.2727,1,0,0
2000071,0,0,0,0,0,0,-67.0149,179.0693,1,0,0
2000072,0,0,0,0,0,0,-67.053,178.8652,1,0,0
2000073,0,0,0,0,0,0,-67.053,178.8652,1,0,0
2000074,0,0,0,0,0,0,-67.0917,178.7618,1,0,0
2000075,0,0,0,0,0,0,-67.0908,178.6604,1,0,0
2000076,0,0,0,0,0,0,-67.1678,178.4521,1,0,0
2000077,0,0,0,0,0,0,-67.0888,178.4576,1,0,0
2000078,0,0,0,0,0,0,-67.1283,178.4549,1,0,0
2000079,0,0,0,0,0,0,-67.126,178.2518,1,0,0
2000080,0,0,0,0,0,0,-67.126,178.2518,1,0,0
2000081,0,0,0,0,0,0,-67.1248,178.1503,1,0,0
2000082,0,0,0,0,0,0,-67.0853,178.1535,1,0,0
2000083,0,0,0,0,0,0,-67.084,178.0522,1,0,0
2000084,0,0,0,0,0,0,-67.084,178.0522,1,0,0
2000085,0,0,0,0,0,0,-67.0431,177.9545,1,0,0
2000086,0,0,0,0,0,0,-67.0826,177.9509,1,0,0
2000087,0,0,0,0,0,0,-67.0431,177.9545,1,0,0
2000088,0,0,0,0,0,0,-67.0811,177.8496,1,0,0
2000089,0,0,0,0,0,0,-67.0417,177.8534,1,0,0
2000090,0,0,0,0,0,0,-67.0811,177.8496,1,0,0
2000091,0,0,0,0,0,0,-67.0401,177.7522,1,0,0
2000092,0,0,0,0,0,0,-67.0386,177.6511,1,0,0
2000093,0,0,0,-66.9,177.3,1,-66.9991,177.6553,1,29,10
2000094,0,0,0,0,0,0,-66.9991,177.6553,1,0,0
2000095,0,0,0,0,0,0,-66.9974,177.5544,1,0,0
2000096,0,0,0,0,0,0,-66.9545,177.3573,1,0,0
2000097,0,0,0,0,0,0,-66.9957,177.4535,1,0,0
2000098,0,0,0,0,0,0,-66.9563,177.4579,1,0,0
2000099,0,0,0,0,0,0,-66.9563,177.4579,1,0,0
2000100,0,0,0,0,0,0,-66.915,177.3619,1,0,0
2000101,0,0,0,0,0,0,-66.8756,177.3665,1,0,0
2000102,0,0,0,0,0,0,-66.8361,177.3711,1,0,0
2000103,0,0,0,0,0,0,-66.8343,177.271,1,0,0
2000104,0,0,0,0,0,0,-66.8737,177.2662,1,0,0
2000105,0,0,0,0,0,0,-66.7929,177.1758,1,0,0
2000106,0,0,0,0,0,0,-66.7554,177.2805,1,0,0
2000107,0,0,0,0,0,0,-66.7141,177.1856,1,0,0
2000108,0,0,0,0,0,0,-66.6706,176.9916,1,0,0
2000109,0,0,0,0,0,0,-66.6685,176.8922,1,0,0
2000110,0,0,0,0,0,0,-66.5897,176.903,1,0,0
2000111,0,0,0,0,0,0,-66.5482,176.8095,1,0,0
2000112,0,0,0,0,0,0,-66.546,176.7106,1,0,0
2000113,0,0,0,0,0,0,-66.5019,176.519,1,0,0
2000114,0,0,0,-66.4,177.3,1,-66.4232,176.531,1,29,10
2000115,0,0,0,0,0,0,-66.4208,176.4327,1,0,0
2000116,0,0,0,0,0,0,-66.4208,176.4327,1,0,0
2000117,0,0,0,0,0,0,-66.4208,176.4327,1,0,0
2000118,0,0,0,0,0,0,-66.3396,176.347,1,0,0
2000119,0,0,0,0,0,0,-66.3003,176.3532,1,0,0
2000120,0,0,0,0,0,0,-66.2609,176.3594,1,0,0
2000121,0,0,0,0,0,0,-66.2216,176.3656,1,0,0
2000122,0,0,0,0,0,0,-66.1454,176.4751,1,0,0
2000123,0,0,0,0,0,0,-66.1085,176.578,1,0,0
2000124,0,0,0,0,0,0,-66.1061,176.481,1,0,0
2000125,0,0,0,0,0,0,-66.0668,176.487,1,0,0
2000126,0,0,0,0,0,0,-66.0251,176.3963,1,0,0
2000127,0,0,0,0,0,0,-66.0251,176.3963,1,0,0
2000128,0,0,0,0,0,0,-66.0226,176.2997,1,0,0
2000129,0,0,0,0,0,0,-66.0226,176.2997,1,0,0
2000130,0,0,0,0,0,0,-66.0226,176.2997,1,0,0
2000131,0,0,0,0,0,0,-66.0226,176.2997,1,0,0
2000132,0,0,0,0,0,0,-66.0226,176.2997,1,0,0
2000133,0,0,0,0,0,0,-65.9361,176.0235,1,0,0
2000134,0,0,0,0,0,0,-65.8995,176.1262,1,0,0
2000135,0,0,0,0,0,0,-65.8969,176.0302,1,0,0
2000136,0,0,0,0,0,0,-65.8969,176.0302,1,0,0
2000137,0,0,0,0,0,0,-65.9361,176.0235,1,0,0
2000138,0,0,0,0,0,0,-65.9361,176.0235,1,0,0
2000139,0,0,0,0,0,0,-65.9414,176.2159,1,0,0
2000140,0,0,0,0,0,0,-65.8995,176.1262,1,0,0
2000141,0,0,0,0,0,0,-65.9388,176.1197,1,0,0
2000142,0,0,0,0,0,0,-65.9807,176.2095,1,0,0
2000143,0,0,0,0,0,0,-65.9833,176.3059,1,0,0
2000144,0,0,0,0,0,0,-66.02,176.2031,1,0,0
2000145,0,0,0,0,0,0,-66.0226,176.2997,1,0,0
2000146,0,0,0,0,0,0,-66.0226,176.2997,1,0,0
2000147,0,0,0,0,0,0,-66.0251,176.3963,1,0,0
2000148,0,0,0,0,0,0,-66.0668,176.487,1,0,0
2000149,0,0,0,0,0,0,-66.1037,176.3841,1,0,0
2000150,0,0,0,0,0,0,-66.1061,176.481,1,0,0
2000151,0,0,0,0,0,0,-66.1085,176.578,1,0,0
2000152,0,0,0,0,0,0,-66.1478,176.5722,1,0,0
2000153,0,0,0,0,0,0,-66.2288,176.658,1,0,0
2000154,0,0,0,0,0,0,-66.1108,176.6749,1,0,0
2000155,0,0,0,0,0,0,-66.1085,176.578,1,0,0
2000156,0,0,0,0,0,0,-66.1502,176.6693,1,0,0
2000157,0,0,0,0,0,0,-66.1502,176.6693,1,0,0
2000158,0,0,0,0,0,0,-66.1131,176.7719,1,0,0
2000159,0,0,0,0,0,0,-66.1131,176.7719,1,0,0
2000160,0,0,0,0,0,0,-66.1524,176.7665,1,0,0
2000161,0,0,0,0,0,0,-66.1524,176.7665,1,0,0
2000162,0,0,0,0,0,0,-66.1502,176.6693,1,0,0
2000163,0,0,0,-67.1,177.3,1,-66.1502,176.6693,1,29,10
2000164,0,0,0,-67.0551,177.2372,0,-66.1502,176.6693,1,0,0
2000165,0,0,0,-66.9367,177.0728,0,-66.1108,176.6749,1,0,0
2000166,0,0,0,-66.7694,176.8433,0,-66.1108,176.6749,1,0,0
2000167,0,0,0,-66.5776,176.585,0,-66.1085,176.578,1,0,0
2000168,0,0,0,-66.3857,176.3341,0,-66.1454,176.4751,1,0,0
2000169,0,0,0,-66.2184,176.127,0,-66.1848,176.4691,1,0,0
2000170,0,0,0,-66.1,176,1,-66.1798,176.2746,1,29,10
2000171,0,0,0,0,0,0,-66.1379,176.1838,1,0,0
2000172,0,0,0,0,0,0,-66.1325,175.9898,1,0,0
2000173,0,0,0,0,0,0,-66.1297,175.8928,1,0,0
2000174,0,0,0,0,0,0,-66.0483,175.81,1,0,0
2000175,0,0,0,0,0,0,-66.0061,175.7206,1,0,0
2000176,0,0,0,0,0,0,-66.009,175.8171,1,0,0
2000177,0,0,0,0,0,0,-65.9669,175.7278,1,0,0
2000178,0,0,0,0,0,0,-65.9247,175.6389,1,0,0
2000179,0,0,0,0,0,0,-65.9185,175.4468,1,0,0
2000180,0,0,0,0,0,0,-65.8793,175.4544,1,0,0
2000181,0,0,0,0,0,0,-65.8401,175.462,1,0,0
2000182,0,0,0,0,0,0,-65.8401,175.462,1,0,0
2000183,0,0,0,0,0,0,-65.7977,175.3741,1,0,0
2000184,0,0,0,-65.3,175.4,1,-65.7617,175.4772,1,29,10
2000185,0,0,0,0,0,0,-65.7193,175.3895,1,0,0
2000186,0,0,0,0,0,0,-65.6863,175.5873,1,0,0
2000187,0,0,0,0,0,0,-65.6471,175.5947,1,0,0
2000188,0,0,0,0,0,0,-65.6138,175.7916,1,0,0
2000189,0,0,0,0,0,0,-65.6166,175.8865,1,0,0
2000190,0,0,0,0,0,0,-65.5382,175.9001,1,0,0
2000191,0,0,0,0,0,0,-65.499,175.9068,1,0,0
2000192,0,0,0,0,0,0,-65.4653,176.1021,1,0,0
2000193,0,0,0,0,0,0,-65.4705,176.2908,1,0,0
2000194,0,0,0,0,0,0,-65.3895,176.209,1,0,0
2000195,0,0,0,0,0,0,-65.3112,176.2214,1,0,0
2000196,0,0,0,0,0,0,-65.2353,176.3271,1,0,0
2000197,0,0,0,0,0,0,-65.1962,176.3331,1,0,0
2000198,0,0,0,-65.6,176,1,-65.1153,176.2521,1,29,10
2000199,0,0,0,0,0,0,-65.1127,176.1591,1,0,0
2000200,0,0,0,0,0,0,-65.1492,176.0598,1,0,0
2000201,0,0,0,0,0,0,-65.1045,175.8804,1,0,0
2000202,0,0,0,0,0,0,-65.0145,175.5237,1,0,0
2000203,0,0,0,0,0,0,-65.1319,175.5018,1,0,0
2000204,0,0,0,0,0,0,-65.1349,175.5948,1,0,0
2000205,0,0,0,0,0,0,-65.1679,175.4015,1,0,0
2000206,0,0,0,0,0,0,-65.1679,175.4015,1,0,0
2000207,0,0,0,0,0,0,-65.1647,175.3084,1,0,0
2000208,0,0,0,0,0,0,-65.2397,175.1998,1,0,0
2000209,0,0,0,0,0,0,-65.2821,175.2854,1,0,0
2000210,0,0,0,0,0,0,-65.3212,175.2777,1,0,0
2000211,0,0,0,0,0,0,-65.3636,175.3637,1,0,0
2000212,0,0,0,0,0,0,-65.4387,175.2544,1,0,0
2000213,0,0,0,0,0,0,-65.432,175.0663,1,0,0
2000214,0,0,0,0,0,0,-65.3929,175.0744,1,0,0
2000215,0,0,0,0,0,0,-65.3895,174.9805,1,0,0
2000216,0,0,0,0,0,0,-65.3503,174.9887,1,0,0
2000217,0,0,0,0,0,0,-65.2687,174.9117,1,0,0
2000218,0,0,0,0,0,0,-65.2296,174.92,1,0,0
2000219,0,0,0,0,0,0,-65.1834,174.7422,1,0,0
2000220,0,0,0,0,0,0,-65.1761,174.5562,1,0,0
2000221,0,0,0,0,0,0,-65.1646,174.2775,1,0,0
2000222,0,0,0,0,0,0,-65.1526,173.999,1,0,0
2000223,0,0,0,0,0,0,-65.1442,173.8135,1,0,0
2000224,0,0,0,0,0,0,-65.1357,173.6281,1,0,0
2000225,0,0,0,0,0,0,-65.1313,173.5355,1,0,0
2000226,0,0,0,-65.2,173.4,1,-65.0833,173.3611,1,29,10
2000227,0,0,0,-65.1857,173.4,0,-65.0878,173.4535,1,0,0
2000228,0,0,0,-65.1714,173.4,0,-65.0833,173.3611,1,0,0
2000229,0,0,0,-65.1571,173.4,0,-65.0878,173.4535,1,0,0
2000230,0,0,0,-65.1429,173.4,0,-65.0533,173.5564,1,0,0
2000231,0,0,0,-65.1286,173.4,0,-65.0923,173.546,1,0,0
2000232,0,0,0,-65.1143,173.4,0,-65.0923,173.546,1,0,0
2000233,0,0,0,-65.1,173.4,1,-65.0577,173.6487,1,29,10
2000234,0,0,0,0,0,0,-65.0577,173.6487,1,0,0
2000235,0,0,0,0,0,0,-65.0923,173.546,1,0,0
2000236,0,0,0,0,0,0,-65.0923,173.546,1,0,0
2000237,0,0,0,0,0,0,-65.0143,173.5668,1,0,0
2000238,0,0,0,0,0,0,-65.0143,173.5668,1,0,0
2000239,0,0,0,0,0,0,-64.9407,173.6794,1,0,0
2000240,0,0,0,0,0,0,-64.8974,173.5978,1,0,0
2000241,0,0,0,0,0,0,-64.7416,173.6387,1,0,0
2000242,0,0,0,0,0,0,-64.6637,173.659,1,0,0
2000243,0,0,0,0,0,0,-64.6333,173.8506,1,0,0
2000244,0,0,0,0,0,0,-64.5985,173.9511,1,0,0
2000245,0,0,0,0,0,0,-64.6066,174.1325,1,0,0
2000246,0,0,0,0,0,0,-64.5287,174.1511,1,0,0
2000247,0,0,0,-64.9,174.4,1,-64.5219,174.2212,1,29,10
2000248,0,0,0,0,0,0,-64.481,174.1852,1,0,0
2000249,0,0,0,0,0,0,-64.5258,174.3117,1,0,0
2000250,0,0,0,0,0,0,-64.4575,174.0996,1,0,0
2000251,0,0,0,0,0,0,-64.432,173.9691,1,0,0
2000252,0,0,0,0,0,0,-64.4125,173.9739,1,0,0
2000253,0,0,0,0,0,0,-64.4514,173.9644,1,0,0
2000254,0,0,0,0,0,0,-64.3951,174.0236,1,0,0
2000255,0,0,0,0,0,0,-64.3694,173.8935,1,0,0
2000256,0,0,0,0,0,0,-64.3694,173.8935,1,0,0
2000257,0,0,0,0,0,0,-64.3971,174.0686,1,0,0
