b24,769
d04,77
a25,1252
a68,1327
a50,110
c19,3581
b15,5643
b17,5296
e13,113
b07,697
a22,5004
d12,1497
a76,820
a23,11603
a74,908
b32,319
a35,1591
a57,2775
c10,5219
a02,455
a43,3932
b27,2217
d13,122
b36,35
b03,224
a09,0
a15,133
a45,202
e20,517
d32,314
d02,658
e01,293
a54,314
b02,1084
d11,1867
c22,245
e15,236
b14,1525
b09,12422
c30,2791
a32,197
b31,1889
b46,1761
a51,0
b48,123
d07,0
d24,73
b37,2259
d29,805
c29,2791
b10,1658
b04,601
a80,266
a65,67
a36,164
d21,2521
b25,84
a38,2228
b34,763
d15,2761
a27,6226
c14,4488
c07,1672
c15,8582
a13,167
d06,0
c17,723
b50,886
e07,247
a60,566
a28,1162
a40,825
a19,420
c33,2694
d30,805
a62,937
b21,3963
d08,0
d20,4375
b12,270
a20,567
e04,314
e16,430
a44,294
a55,540
c18,7248
b39,2791
c28,3048
a58,133
c27,49
c40,59
c38,518
b47,1434
b11,307
d31,574
e02,317
b23,739
e06,138
c12,1603
c31,2791
e03,4746
a05,7
e18,149
a24,1987
a30,56
c26,385
a69,917
a52,1179
b08,1161
a49,25
c35,1847
b28,4720
b44,24
b40,2285
e09,188
a77,735
e05,673
a67,161
b38,2791
a39,798
a29,953
a41,701
a66,459
b42,2036
a61,2955
c23,196
b22,7821
a37,91
b45,1847
b19,1009
c03,35
c24,6735
a53,1174
d14,719
a56,3097
c06,2346
a79,97
d25,163
a64,3169
b49,218
b13,297
c02,4211
a59,965
a48,732
e19,152
e11,191
b05,1630
b20,0
a14,41
d27,2003
c32,2620
a33,28
b30,2582
c34,1332
b43,1245
e21,35
a10,0
c25,316
b01,2749
c37,387
b33,87
b06,2672
d10,42
e12,98
c39,483
a72,36
a75,87
c16,5009
c09,3165
d23,2791
c20,1092
c05,3512
d28,1431
e10,64
e17,430
c01,1189
a01,287
d05,0
a47,693
c21,6735
a11,14
a63,3302
b16,7288
a26,196
a06,70
b26,28
a34,1853
a21,196
c04,0
d22,2257
a07,0
c13,42
c36,1665
a08,42
a16,182
b41,1565
a31,512
c11,1603
d26,2598
d09,0
a71,160
e08,188
a81,210
b29,4958
a46,750
a04,0
a03,133
b35,867
a12,70
a42,1621
a78,728
a70,908
c08,5064
d03,511
e14,493
a17,42
b18,279
d01,335
a73,43
