1978,6127.523496
1979,8952.04944
1980,6399.1718928
1981,2731.918536
1982,0
1983,7198.6825152
1984,1234.76544
1985,0
1986,41275.1217456
1987,9584.866728
1988,617.38272
1989,6451.649424
1990,802.597536
1991,9084.7867248
1992,10165.2064848
1993,0
1994,9804.0375936
1995,14477.624784
1996,4636.5442272
1997,1947.8424816
1998,15388.264296
1999,1049.550624
2000,33100.9745328
2001,11285.7561216
2002,6112.088928
2003,12014.2677312
2004,1200.8093904
2005,6047.2637424
2006,1941.6686544
2007,2265.7945824
2008,2021.928408
2009,0
2010,6769.6015248
2011,8192.6686944
2012,2741.1792768
2013,2682.5279184
2014,1614.4558128
2015,1145.2449456
2016,7022.72844
2017,7464.1570848
2018,734.6854368
2019,3336.9536016
2020,3111.6089088
2021,17394.758136
2022,2637.7676712
2023,5488.5323808
