b15,10880
a20,7284
a24,6863
a23,5883
a68,5800
b10,5689
a38,5603
a22,5212
a43,5167
b09,5096
d15,4924
c19,4618
b22,4001
a76,3846
a01,3473
a32,2658
c28,2655
c05,2463
a81,2161
a21,1969
d12,1902
b30,1877
a14,1852
c01,1852
a17,1775
d28,1760
b17,1741
a53,1729
a74,1667
a16,1621
d09,1556
c03,1543
c10,1522
a34,1426
a33,1389
d11,1334
d30,1324
d01,1259
b07,1235
b06,1235
b05,1235
a54,1204
c06,1158
c36,1136
a15,1111
c08,1037
d20,951
b03,945
a35,938
d04,926
a02,926
d02,926
a13,926
c02,926
a10,926
c04,926
a04,926
d03,926
b14,895
b27,883
b16,883
d06,843
b20,803
b01,803
c16,803
b31,778
d05,772
a11,772
a06,772
a07,772
a08,772
a03,772
c21,747
a25,691
a28,679
a52,679
b21,648
a19,630
a09,617
b02,617
c07,617
c18,617
a29,617
c20,611
a69,587
d29,583
b19,568
a31,556
c15,543
a64,543
a80,528
d21,519
c38,494
d10,472
c14,469
a05,463
b08,463
a39,463
a12,463
a30,417
a26,395
a47,389
c39,370
c09,367
a40,352
a27,346
a77,333
a56,324
a41,321
d14,321
d25,321
a42,309
a36,303
a57,293
b47,293
b50,278
d32,278
b46,278
a48,278
b42,262
a62,259
c11,259
b13,247
b29,241
b25,238
b28,238
b35,238
d07,232
b34,232
b11,232
b44,232
b24,222
b04,222
c12,222
a78,222
a37,216
a55,185
b18,185
c35,185
c24,185
d13,173
a61,173
c17,170
c34,170
a45,161
a44,161
a59,161
c27,154
b49,154
b43,154
d08,148
b45,148
d23,148
a73,139
b36,136
c33,136
a72,136
b26,136
a46,136
c25,130
b40,123
d27,123
a70,123
b12,120
d26,117
d22,111
c29,108
c32,108
a63,102
b39,99
d31,99
a67,99
b41,99
d24,93
a79,88
a51,86
a66,86
c30,83
a65,83
c31,83
b48,74
b37,74
b38,74
a75,74
a71,74
a60,68
a58,68
b23,68
c26,68
b33,68
c22,56
c23,56
b32,34
a50,31
a49,31
c13,31
