Iceberg,Length (NM),Width (NM),Latitude,Longitude,Remarks,Last Update,,,,,
A23A,44,40,-75.79,-41.06,belle (grounded),6/19/2020,,,,,
A63,11,3,-76.06,-46.61,belle,6/19/2020,,,,,
A64,16,11,-69.73,-60.95,belle (grounded),6/19/2020,,,,,
A68A,82,26,-59.76,-48.99,belle,6/19/2020,,,,,
A68C,9,5,-58.81,-47.69,belle,6/19/2020,,,,,
B09B,27,9,-66.22,143.14,wilke,6/19/2020,,,,,
B09G,12,7,-67.96,41.69,amerw (grounded),6/19/2020,,,,,
B09I,12,6,-73.46,-23.45,weddw,6/19/2020,,,,,
B15AB,11,4,-66.03,51.06,amerw,6/19/2020,,,,,
B22A,44,24,-73.96,-109.31,amune (grounded),6/19/2020,,,,,
B28,10,7,-74.68,-108.78,amune (grounded),6/19/2020,,,,,
B29,11,5,-74.52,-108.91,amune (grounded),6/19/2020,,,,,
B37,8,3,-72.66,-111.55,amune,6/19/2020,,,,,
B38,6,4,-77.01,-155.02,rosse,6/19/2020,,,,,
B39,8,4,-66.38,72.10,amere,6/19/2020,,,,,
B40,8,5,-65.65,132.17,wilke,6/19/2020,,,,,
B42,13,4,-73.00,-126.50,amunw,6/19/2020,,,,,
B45,8,6,-74.69,-109.34,amune (grounded),6/19/2020,,,,,
B46,10,4,-74.38,-106.15,amune,6/19/2020,,,,,
B47,19,5,-73.78,-133.80,amunw,6/19/2020,,,,,
B49,10,5,-74.40,-105.35,amune,6/19/2020,,,,,
B50,15,6,-73.79,-130.28,amunw,6/19/2020,,,,,
C15,14,10,-65.99,143.31,wilke,6/19/2020,,,,,
C18B,20,4,-65.46,113.68,wilkw,6/19/2020,,,,,
C21B,12,8,-64.99,95.86,wilkw (grounded),6/19/2020,,,,,
C24,11,3,-64.84,96.02,wilkw (grounded),6/19/2020,,,,,
C29,5,5,-66.09,142.86,wilke (grounded),6/19/2020,,,,,
C30,9,3,-64.78,96.30,wilkw (grounded),6/19/2020,,,,,
C31,9,3,-64.69,96.51,wilkw (grounded),6/19/2020,,,,,
C33,8,4,-65.61,131.89,wilke,6/19/2020,,,,,
C34,11,5,-64.67,99.33,wilkw,6/19/2020,,,,,
C35,12,5,-68.24,148.22,wilke (grounded),6/19/2020,,,,,
C36,23,16,-68.11,147.85,wilke (grounded),6/19/2020,,,,,
D15A,51,24,-66.65,81.92,amere (grounded),6/19/2020,,,,,
D15B,33,12,-66.99,81.57,amere (grounded),6/19/2020,,,,,
D20A,20,9,-68.66,36.26,amerw,6/19/2020,,,,,
D21B,11,4,-69.21,-43.44,belle,6/19/2020,,,,,
D23,8,6,-69.43,74.67,amere (grounded),6/19/2020,,,,,
D26,19,2,-69.36,29.40,wedde (grounded),6/19/2020,,,,,
D27,8,5,-67.26,80.20,amere (grounded),6/19/2020,,,,,
D28,29,19,-66.62,64.54,amere (grounded),6/19/2020,,,,,
,,,,,,,,,,,
